Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1541937.run2374.train_300_4_instance_1739.log,train_300_4_instance_1739,137.75,0.0,1.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,137.75,125.0,0.0926,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2375.train_300_4_instance_1750.log,train_300_4_instance_1750,143.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,82.0,0.42700000000000005,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2376.train_300_4_instance_1803.log,train_300_4_instance_1803,139.75,0.0,1.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,139.75,84.0,0.39899999999999997,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2377.train_300_4_instance_1821.log,train_300_4_instance_1821,139.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,79.0,0.43200000000000005,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2378.train_300_4_instance_1846.log,train_300_4_instance_1846,138.0,0.0,1.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,83.0,0.39899999999999997,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2379.train_300_4_instance_185.log,train_300_4_instance_185,137.375,0.0,1.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,137.375,81.0,0.41,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2380.train_300_4_instance_1883.log,train_300_4_instance_1883,139.5909,0.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5909,86.0,0.384,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2381.train_300_4_instance_1907.log,train_300_4_instance_1907,137.375,0.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,137.375,82.0,0.40299999999999997,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2382.train_300_4_instance_195.log,train_300_4_instance_195,141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2384.train_300_4_instance_199.log,train_300_4_instance_199,135.6667,0.0,1.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,135.6667,88.0,0.35100000000000003,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2383.train_300_4_instance_1994.log,train_300_4_instance_1994,139.1364,0.0,1.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,139.1364,91.0,0.34600000000000003,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2385.train_300_4_instance_2008.log,train_300_4_instance_2008,140.0,0.0,1.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,95.0,0.321,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2386.train_300_4_instance_2154.log,train_300_4_instance_2154,137.0,0.0,1.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,77.0,0.43799999999999994,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2387.train_300_4_instance_2193.log,train_300_4_instance_2193,136.5,0.0,1.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,71.0,0.48,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2388.train_300_4_instance_2247.log,train_300_4_instance_2247,138.6667,0.0,1.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6667,84.0,0.39399999999999996,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2389.train_300_4_instance_2269.log,train_300_4_instance_2269,138.0,0.0,1.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,84.0,0.391,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2390.train_300_4_instance_2340.log,train_300_4_instance_2340,138.3333,0.0,1.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3333,89.0,0.35700000000000004,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2391.train_300_4_instance_2422.log,train_300_4_instance_2422,139.4286,0.0,1.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4286,76.0,0.455,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2392.train_300_4_instance_2495.log,train_300_4_instance_2495,136.25,0.0,1.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25,90.0,0.33899999999999997,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2393.train_300_4_instance_2538.log,train_300_4_instance_2538,140.0,0.0,1.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,85.0,0.39299999999999996,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2394.train_300_4_instance_2545.log,train_300_4_instance_2545,138.5417,0.0,1.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5417,82.0,0.408,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2395.train_300_4_instance_2596.log,train_300_4_instance_2596,139.75,0.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,139.75,83.0,0.406,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2396.train_300_4_instance_266.log,train_300_4_instance_266,141.0,0.0,1.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,83.0,0.41100000000000003,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2397.train_300_4_instance_2735.log,train_300_4_instance_2735,141.25,0.0,1.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,141.25,80.0,0.434,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2398.train_300_4_instance_2788.log,train_300_4_instance_2788,143.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2399.train_300_4_instance_2908.log,train_300_4_instance_2908,138.5,0.0,1.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,93.0,0.32899999999999996,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2400.train_300_4_instance_2924.log,train_300_4_instance_2924,140.5,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,86.0,0.38799999999999996,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2401.train_300_4_instance_3014.log,train_300_4_instance_3014,136.6667,0.0,1.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6667,72.0,0.473,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2402.train_300_4_instance_3029.log,train_300_4_instance_3029,139.0714,0.0,1.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0714,77.0,0.446,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2403.train_300_4_instance_3056.log,train_300_4_instance_3056,137.4,0.0,1.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4,84.0,0.389,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2405.train_300_4_instance_306.log,train_300_4_instance_306,137.5,0.0,1.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,84.0,0.389,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2404.train_300_4_instance_3062.log,train_300_4_instance_3062,140.5,0.0,1.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,73.0,0.48,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2406.train_300_4_instance_3134.log,train_300_4_instance_3134,141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2407.train_300_4_instance_3151.log,train_300_4_instance_3151,138.0667,0.0,1.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0667,84.0,0.392,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2408.train_300_4_instance_3204.log,train_300_4_instance_3204,140.5,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,83.0,0.409,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2409.train_300_4_instance_3262.log,train_300_4_instance_3262,138.5,0.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,82.0,0.408,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2410.train_300_4_instance_3298.log,train_300_4_instance_3298,137.0,0.0,1.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,94.0,0.314,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2411.train_300_4_instance_330.log,train_300_4_instance_330,137.5,0.0,1.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,92.0,0.331,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2412.train_300_4_instance_3339.log,train_300_4_instance_3339,139.25,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25,86.0,0.382,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2413.train_300_4_instance_3459.log,train_300_4_instance_3459,140.0,0.0,1.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,80.0,0.429,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2414.train_300_4_instance_3527.log,train_300_4_instance_3527,135.7692,0.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7692,77.0,0.433,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2415.train_300_4_instance_3559.log,train_300_4_instance_3559,138.25,0.0,1.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,138.25,93.0,0.327,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2416.train_300_4_instance_3562.log,train_300_4_instance_3562,137.8333,0.0,1.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8333,81.0,0.41200000000000003,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2417.train_300_4_instance_3572.log,train_300_4_instance_3572,138.5714,0.0,1.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5714,83.0,0.401,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2418.train_300_4_instance_3604.log,train_300_4_instance_3604,136.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,88.0,0.353,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2420.train_300_4_instance_364.log,train_300_4_instance_364,137.0,0.0,1.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,84.0,0.387,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2419.train_300_4_instance_3646.log,train_300_4_instance_3646,141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2421.train_300_4_instance_3722.log,train_300_4_instance_3722,138.75,0.0,1.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,138.75,92.0,0.337,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2422.train_300_4_instance_3749.log,train_300_4_instance_3749,140.5,0.0,1.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,86.0,0.38799999999999996,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2425.train_300_4_instance_375.log,train_300_4_instance_375,139.2,0.0,1.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2,86.0,0.382,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2423.train_300_4_instance_3751.log,train_300_4_instance_3751,136.75,0.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,136.75,88.0,0.35600000000000004,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2424.train_300_4_instance_3753.log,train_300_4_instance_3753,137.6,0.0,1.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6,88.0,0.36,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2426.train_300_4_instance_376.log,train_300_4_instance_376,136.2,0.0,1.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2,91.0,0.332,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2427.train_300_4_instance_3771.log,train_300_4_instance_3771,139.6,0.0,1.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6,96.0,0.312,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2428.train_300_4_instance_3893.log,train_300_4_instance_3893,138.0,0.0,1.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,85.0,0.384,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2429.train_300_4_instance_517.log,train_300_4_instance_517,138.42,0.0,1.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,138.42,92.0,0.335,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2430.train_300_4_instance_520.log,train_300_4_instance_520,138.0,0.0,1.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,87.0,0.37,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2431.train_300_4_instance_542.log,train_300_4_instance_542,137.5,0.0,1.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,69.0,0.498,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2432.train_300_4_instance_546.log,train_300_4_instance_546,138.5,0.0,1.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,91.0,0.34299999999999997,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2433.train_300_4_instance_570.log,train_300_4_instance_570,139.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,87.0,0.376,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2434.train_300_4_instance_596.log,train_300_4_instance_596,136.5,0.0,1.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,83.0,0.392,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2435.train_300_4_instance_597.log,train_300_4_instance_597,138.5556,0.0,1.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5556,90.0,0.35,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2436.train_300_4_instance_629.log,train_300_4_instance_629,139.5,0.0,1.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,77.0,0.44799999999999995,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2437.train_300_4_instance_647.log,train_300_4_instance_647,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2438.train_300_4_instance_649.log,train_300_4_instance_649,135.5,0.0,1.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5,82.0,0.395,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2439.train_300_4_instance_651.log,train_300_4_instance_651,138.0,0.0,1.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,83.0,0.39899999999999997,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2440.train_300_4_instance_670.log,train_300_4_instance_670,141.5,0.0,1.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,141.5,90.0,0.364,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2441.train_300_4_instance_677.log,train_300_4_instance_677,138.5,0.0,1.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,78.0,0.43700000000000006,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2442.train_300_4_instance_684.log,train_300_4_instance_684,140.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,88.0,0.371,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2443.train_300_4_instance_698.log,train_300_4_instance_698,137.375,0.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,137.375,79.0,0.425,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2444.train_300_4_instance_767.log,train_300_4_instance_767,138.0,0.0,1.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,79.0,0.428,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2445.train_300_4_instance_794.log,train_300_4_instance_794,138.0,0.0,1.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,86.0,0.377,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2446.train_300_4_instance_797.log,train_300_4_instance_797,139.6667,0.0,1.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6667,93.0,0.33399999999999996,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2447.train_300_4_instance_84.log,train_300_4_instance_84,138.5,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,82.0,0.408,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2448.train_300_4_instance_91.log,train_300_4_instance_91,137.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,81.0,0.409,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2449.train_300_4_instance_954.log,train_300_4_instance_954,138.125,0.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,138.125,77.0,0.44299999999999995,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2450.train_300_64_instance_1001.log,train_300_64_instance_1001,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2451.train_300_64_instance_1082.log,train_300_64_instance_1082,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2452.train_300_64_instance_110.log,train_300_64_instance_110,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2453.train_300_64_instance_1140.log,train_300_64_instance_1140,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2454.train_300_64_instance_1165.log,train_300_64_instance_1165,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2455.train_300_64_instance_1177.log,train_300_64_instance_1177,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2456.train_300_64_instance_1266.log,train_300_64_instance_1266,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2457.train_300_64_instance_1332.log,train_300_64_instance_1332,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2458.train_300_64_instance_1337.log,train_300_64_instance_1337,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2459.train_300_64_instance_1352.log,train_300_64_instance_1352,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2460.train_300_64_instance_1431.log,train_300_64_instance_1431,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2461.train_300_64_instance_1551.log,train_300_64_instance_1551,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2462.train_300_64_instance_1564.log,train_300_64_instance_1564,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2463.train_300_64_instance_1602.log,train_300_64_instance_1602,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2464.train_300_64_instance_1684.log,train_300_64_instance_1684,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2465.train_300_64_instance_1800.log,train_300_64_instance_1800,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2466.train_300_64_instance_1874.log,train_300_64_instance_1874,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2467.train_300_64_instance_1915.log,train_300_64_instance_1915,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2468.train_300_64_instance_1956.log,train_300_64_instance_1956,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2469.train_300_64_instance_1981.log,train_300_64_instance_1981,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2470.train_300_64_instance_1991.log,train_300_64_instance_1991,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2471.train_300_64_instance_2059.log,train_300_64_instance_2059,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2472.train_300_64_instance_2068.log,train_300_64_instance_2068,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2473.train_300_64_instance_2123.log,train_300_64_instance_2123,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2474.train_300_64_instance_2181.log,train_300_64_instance_2181,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2475.train_300_64_instance_2240.log,train_300_64_instance_2240,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2476.train_300_64_instance_2410.log,train_300_64_instance_2410,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2477.train_300_64_instance_2416.log,train_300_64_instance_2416,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2478.train_300_64_instance_2497.log,train_300_64_instance_2497,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2479.train_300_64_instance_2578.log,train_300_64_instance_2578,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2480.train_300_64_instance_2695.log,train_300_64_instance_2695,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2481.train_300_64_instance_2724.log,train_300_64_instance_2724,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2482.train_300_64_instance_2725.log,train_300_64_instance_2725,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2483.train_300_64_instance_2727.log,train_300_64_instance_2727,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run2484.train_300_64_instance_2762.log,train_300_64_instance_2762,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
