Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON
test1379017.run0678.r202.75.10.log,r202.75.10,0.0,1.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6894,2.72,0.966,10.39173008710186,10.701985248703899,0.016875168751687517,3.369040270027624,0.0,6.946975992135418,0.0,0.6894040382788332,0.6894040382788332,-inf,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0572.r110.100.10.log,r110.100.10,0.0,1.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,2.0,inf,2.76,0.976,11.283638078895528,11.31593687113287,0.012177301509985387,4.176022593236367,0.0,5.438079308923196,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0996.rc106.30.10.log,rc106.30.10,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,0.38,0.821,6.940222469119639,7.240649694255466,0.17921146953405018,3.5553480614894135,0.0,4.74493212836325,0.0,1.0,1.0,-inf,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0448.r104.30.20.log,r104.30.20,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,9.0,inf,1.85,0.841,6.901737206656573,7.300472814267798,0.1586765698852127,4.37884360811376,0.0,5.389071729816501,0.0,1.0,1.0,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0838.r210.100.20.log,r210.100.20,0.0,1.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7111,13.41,0.977,11.924107533407621,12.07505238309177,0.011399908800729594,4.176022593236367,0.0,6.907755278982137,0.0,0.7110954324985477,0.7110954324985477,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run1071.rc201.50.15.log,rc201.50.15,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,1.89,0.8590000000000001,7.720461694599721,8.340933226000878,0.1407442748091603,3.6402142821326553,0.0,5.455321115357701,0.0,1.0,1.0,-inf,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0911.rc102.30.25.log,rc102.30.25,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,2.31,0.863,8.130353547431238,8.463159302923751,0.1304623179227359,3.863882630100211,0.0,5.389071729816501,0.0,1.0,1.0,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run1038.rc108.25.3.log,rc108.25.3,0.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.37,0.846,6.745236349484362,6.873163834212518,0.07763975155279502,3.120159851929043,0.0,5.337538079701318,0.0,1.0,1.0,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run1031.rc107.75.15.log,rc107.75.15,0.0,1.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,3.6,0.966,11.06178284336541,11.096045454046765,0.017068730086481566,4.61512051684126,0.0,5.480638923341991,0.0,1.0,1.0,-inf,11.38412571757864,11.369516881674873,7.843094162187319e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0141614059034294,0.9728715236307798,0.0129670704657908,0.0011943354376386,0.0,0.0,0.0,0.0129670704657908,0.0,0.000170619348234,0.0259341409315816,0.0,0.0,0.9597338338167548
test1379017.run1166.rc206.100.10.log,rc206.100.10,0.0,1.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8023,6.7,0.974,10.93221371374007,11.23598548905035,0.013190871916633689,4.61512051684126,0.0,6.173786103901937,0.0,0.8022919976740467,0.8022919976740467,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run1043.rc108.30.25.log,rc108.30.25,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.93,0.934,9.96552294345558,10.029018274983336,0.03307607497243661,3.873282177111715,0.0,5.468060141135131,0.0,1.0,1.0,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0884.rc101.25.3.log,rc101.25.3,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,11.0,inf,0.1,0.8540000000000001,5.978885764901122,6.198478716492308,0.14634146341463414,3.6027767550605247,0.0,4.0943445622221,0.0,1.0,1.0,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0947.rc104.100.15.log,rc104.100.15,0.0,1.0,0.0,370.0,12.0,0.0,0.0,0.0,0.0,3.0,inf,12.33,0.979,11.84601340990258,11.865531140655952,0.010542814369153131,4.61512051684126,0.0,5.697093486505405,0.0,1.0,1.0,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0646.r201.30.20.log,r201.30.20,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.259,0.98,0.923,8.642944396721797,9.411647228681218,0.04905968928863451,2.631888840136646,0.0,5.680172609017067,0.0,0.2590439537339611,0.2590439537339611,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0598.r111.25.3.log,r111.25.3,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2.0,inf,0.24,0.919,7.3613754289773485,7.4465850991577245,0.043757292882147025,2.263647225267625,0.0,5.438079308923196,0.0,1.0,1.0,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0602.r111.30.20.log,r111.30.20,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2191,1.9,0.8809999999999999,8.107720061910534,8.363109176033522,0.1138590760615959,4.1363927984656,0.0,5.365976015021851,0.0,0.21914368641141754,0.21914368641141754,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0312.c206.25.3.log,c206.25.3,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,0.12,0.92,6.423246963533519,7.207859871432475,0.05555555555555555,3.2827891506118534,0.0,6.917705609835305,0.0,1.0,1.0,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0820.r209.30.10.log,r209.30.10,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.73,0.8370000000000001,7.023758954738443,7.336936913707618,0.16276041666666666,3.0266770774034124,0.0,6.860663671448286,0.0,1.0,1.0,-inf,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0228.c202.30.20.log,c202.30.20,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2838,1.61,0.923,9.21074029199751,9.600624158088683,0.0406118857452281,3.396184839838611,0.0,8.134467570277563,0.0,0.28378588207687294,0.28378588207687294,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0031.c102.30.25.log,c102.30.25,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,inf,1.85,0.921,9.41033811378308,9.740321354781914,0.04120313143798929,3.696351468952637,0.0,7.138866999945524,0.0,1.0,1.0,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0099.c105.30.5.log,c105.30.5,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,0.18,0.923,7.064759027791801,7.912056888179005,0.05128205128205128,3.9318256327243257,0.0,5.683579767338681,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run0461.r104.75.25.log,r104.75.25,0.0,1.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,5.76,0.973,11.788873967542807,11.816010795787975,0.013662917365198703,3.2932550079805076,0.0,5.631211781821365,0.0,1.0,1.0,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run0427.r103.30.25.log,r103.30.25,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,inf,1.91,0.8759999999999999,6.467698726104353,6.946975992135418,0.12403846153846154,4.3072665594647725,0.0,5.351858133476067,0.0,1.0,1.0,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0605.r111.30.5.log,r111.30.5,0.0,1.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,2.0,inf,0.33,0.928,8.232440158470336,8.314097335405805,0.036755697133055626,2.610069792742006,0.0,5.438079308923196,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run0926.rc103.100.20.log,rc103.100.20,0.0,1.0,0.0,402.0,20.0,0.0,0.0,0.0,0.0,3.0,inf,29.67,0.975,11.926226458846168,11.981427968089696,0.012518778167250876,4.61512051684126,0.0,5.697093486505405,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0278.c204.50.10.log,c204.50.10,0.0,1.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,1.81,0.962,10.132891466821151,10.1668897397139,0.019210819533561303,3.5667118201397288,0.0,8.140315540159985,0.0,1.0,1.0,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0164.c108.30.3.log,c108.30.3,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.18,0.92,7.198931240688173,7.595387278853972,0.04524886877828054,3.696351468952637,0.0,6.400257445308821,0.0,1.0,1.0,-inf,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run1212.rc208.100.20.log,rc208.100.20,0.0,1.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7254,6.94,0.981,12.216121981383175,12.23495160508055,0.00971534052268532,4.61512051684126,0.0,6.866933284461882,0.0,0.7253901418556649,0.7253901418556649,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0440.r104.100.10.log,r104.100.10,0.0,1.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,4.25,0.979,11.419822846707904,11.446678819151302,0.010578053210813121,4.100237331189251,0.0,5.631211781821365,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0018.c101.75.10.log,c101.75.10,0.0,1.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,1.22,0.957,8.789507786736896,10.217933262257123,0.023366192040890837,4.566429357671661,0.0,5.0238805208462765,0.0,1.0,1.0,-inf,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0034.c102.40.3.log,c102.40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.57,0.94,7.869783902530146,8.210124405164265,0.030179445350734094,4.04305126783455,0.0,7.146772179452637,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0254.c203.40.3.log,c203.40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.35,0.948,8.286521373681236,8.432288684325794,0.02612671456564337,3.5395089974596674,0.0,8.140315540159985,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run1137.rc204.50.15.log,rc204.50.15,0.0,1.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5821999999999999,1.69,0.962,10.541940926673426,10.572623763134569,0.019205654144580163,4.566429357671661,0.0,6.927557906278317,0.0,0.5821672421933688,0.5821672421933688,-inf,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0797.r208.25.5.log,r208.25.5,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.43,0.927,8.07402621612406,8.133000218583613,0.03671071953010279,2.285466272662265,0.0,6.937314081223681,0.0,1.0,1.0,-inf,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
test1379017.run1224.rc208.50.10.log,rc208.50.10,0.0,1.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6325999999999999,1.06,0.962,10.14356688055654,10.179033782643385,0.018940975517175936,4.566429357671661,0.0,6.86484777797086,0.0,0.6325870433337499,0.6325870433337499,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0017.c101.50.25.log,c101.50.25,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2637,2.72,0.943,8.93748122841604,10.313409381361234,0.03371606822857901,4.23410650459726,0.0,4.859812404361672,0.0,0.26370108559587124,0.26370108559587124,-inf,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0223.c202.100.25.log,c202.100.25,0.0,1.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,7.19,0.974,11.751737620072376,12.149893751803726,0.013222336228143478,3.873282177111715,0.0,8.143226750367443,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0880.rc101.100.10.log,rc101.100.10,0.0,1.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,2.65,0.958,10.170839358514657,10.55607312133995,0.02499349127831294,4.5591262474866845,0.0,4.0943445622221,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0363.c208.30.5.log,c208.30.5,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.5,0.926,7.463363045520021,8.119100837637486,0.04466944609886837,3.396184839838611,0.0,7.138866999945524,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run0259.c203.50.25.log,c203.50.25,0.0,1.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4556,4.11,0.957,10.79308517215412,10.94487671938842,0.021707286942096254,3.5667118201397288,0.0,8.140315540159985,0.0,0.45556762165064185,0.45556762165064185,-inf,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0875.r211.50.25.log,r211.50.25,0.0,1.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4528,3.44,0.962,11.054850406589766,11.091711999893924,0.01904761904761905,2.9802833626129432,0.0,6.907755278982137,0.0,0.4528020091945709,0.4528020091945709,-inf,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run1059.rc201.100.25.log,rc201.100.25,0.0,1.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,3.92,0.968,11.207418807605896,11.940152064859905,0.016307893020221786,4.61512051684126,0.0,5.480638923341991,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0927.rc103.100.25.log,rc103.100.25,0.0,1.0,0.0,371.0,13.0,0.0,0.0,0.0,0.0,9.0,inf,31.86,0.975,12.152075699568307,12.20725694397185,0.012485205032037035,4.61512051684126,0.0,5.697093486505405,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0435.r103.50.25.log,r103.50.25,0.0,1.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,2.0,inf,9.14,0.952,10.711078867486941,10.806186330890815,0.025342118601115054,2.7485521444115397,0.0,5.579729825986222,0.0,1.0,1.0,-inf,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0989.rc105.75.25.log,rc105.75.25,0.0,1.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,14.14,0.959,11.044121116299975,11.216538951888301,0.0242098184263618,4.919980925828125,0.0,5.47646355193151,0.0,1.0,1.0,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run0714.r204.30.3.log,r204.30.3,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,0.51,0.923,7.702556113268582,7.753623546559746,0.03862660944206009,2.322387720290225,0.0,6.937314081223681,0.0,1.0,1.0,-inf,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
