Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1542218.run1722.load_balancing_2550.log,load_balancing_2550,421.7773,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,1.0,421.7773,849.0,0.503,5.14,1.0,0.1,9.51,0.0,1.0,1.0,0.223
test1542218.run1723.load_balancing_2551.log,load_balancing_2551,317.1208,0.0,1.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,3.0,317.1208,800.0,0.604,3.93,1.0,0.1,8.79,0.0,1.0,1.0,0.212
test1542218.run1724.load_balancing_2552.log,load_balancing_2552,417.6188,0.0,1.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1.0,417.6188,837.0,0.501,4.55,1.0,0.1,9.84,0.0,1.0,1.0,0.221
test1542218.run1725.load_balancing_2553.log,load_balancing_2553,395.5962,0.0,1.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,6.0,395.5962,836.0,0.527,4.21,1.0,0.1,9.77,0.0,1.0,1.0,0.223
test1542218.run1726.load_balancing_2554.log,load_balancing_2554,395.767,0.0,1.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,1.0,395.767,811.0,0.512,5.19,1.0,0.1,9.97,0.0,1.0,1.0,0.214
test1542218.run1727.load_balancing_2555.log,load_balancing_2555,371.5693,0.0,1.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,1.0,371.5693,807.0,0.54,4.32,1.0,0.1,9.98,0.0,1.0,1.0,0.21899999999999997
test1542218.run1728.load_balancing_2556.log,load_balancing_2556,368.2899,0.0,1.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,1.0,368.2899,843.0,0.563,3.96,1.0,0.1,9.91,0.0,1.0,1.0,0.22399999999999998
test1542218.run1729.load_balancing_2557.log,load_balancing_2557,344.0646,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0646,795.0,0.5670000000000001,4.02,1.0,0.1,8.88,0.0,1.0,1.0,0.22399999999999998
test1542218.run1730.load_balancing_2558.log,load_balancing_2558,387.865,0.0,1.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1.0,387.865,810.0,0.521,4.24,1.0,0.1,9.62,0.0,1.0,1.0,0.22399999999999998
test1542218.run1731.load_balancing_2559.log,load_balancing_2559,414.6294,0.0,1.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,1.0,414.6294,822.0,0.496,4.76,1.0,0.101,9.66,0.0,1.0,1.0,0.217
test1542218.run1743.load_balancing_256.log,load_balancing_256,301.0348,0.0,1.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0,301.0348,797.0,0.622,3.3,1.0,0.1,9.23,0.0,1.0,1.0,0.218
test1542218.run1733.load_balancing_2560.log,load_balancing_2560,419.5478,0.0,1.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,1.0,419.5478,837.0,0.499,4.63,1.0,0.101,9.89,0.0,1.0,1.0,0.223
test1542218.run1734.load_balancing_2561.log,load_balancing_2561,358.5501,0.0,1.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,3.0,358.5501,801.0,0.552,3.98,1.0,0.1,9.9,0.0,1.0,1.0,0.21899999999999997
test1542218.run1735.load_balancing_2562.log,load_balancing_2562,395.8787,0.0,1.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,2.0,395.8787,822.0,0.518,4.9,1.0,0.1,9.79,0.0,1.0,1.0,0.221
test1542218.run1736.load_balancing_2563.log,load_balancing_2563,350.4707,0.0,1.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,1.0,350.4707,818.0,0.5720000000000001,3.87,1.0,0.1,9.84,0.0,1.0,1.0,0.222
test1542218.run1737.load_balancing_2564.log,load_balancing_2564,331.6738,0.0,1.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,1.0,331.6738,822.0,0.597,4.04,1.0,0.1,9.29,0.0,1.0,1.0,0.21600000000000003
test1542218.run1738.load_balancing_2565.log,load_balancing_2565,356.1065,0.0,1.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,1.0,356.1065,831.0,0.5710000000000001,4.29,1.0,0.102,9.95,0.0,1.0,1.0,0.221
test1542218.run1739.load_balancing_2566.log,load_balancing_2566,360.2394,0.0,1.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,1.0,360.2394,818.0,0.56,4.62,1.0,0.101,9.32,0.0,1.0,1.0,0.218
test1542218.run1740.load_balancing_2567.log,load_balancing_2567,378.7583,0.0,1.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,2.0,378.7583,853.0,0.556,4.12,1.0,0.1,10.0,0.0,1.0,1.0,0.22399999999999998
test1542218.run1741.load_balancing_2568.log,load_balancing_2568,439.9807,0.0,1.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,2.0,439.9807,866.0,0.49200000000000005,4.63,1.0,0.1,9.42,0.0,1.0,1.0,0.222
test1542218.run1742.load_balancing_2569.log,load_balancing_2569,332.5294,0.0,1.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,2.0,332.5294,779.0,0.573,4.22,1.0,0.1,8.89,0.0,1.0,1.0,0.215
test1542218.run1754.load_balancing_257.log,load_balancing_257,379.5748,0.0,1.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,3.0,379.5748,838.0,0.547,4.26,1.0,0.1,9.97,0.0,1.0,1.0,0.215
test1542218.run1744.load_balancing_2570.log,load_balancing_2570,384.0592,0.0,1.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0592,804.0,0.522,4.57,1.0,0.101,8.77,0.0,1.0,1.0,0.212
test1542218.run1745.load_balancing_2571.log,load_balancing_2571,358.3617,0.0,1.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,1.0,358.3617,842.0,0.574,4.09,1.0,0.101,9.22,0.0,1.0,1.0,0.22
test1542218.run1746.load_balancing_2572.log,load_balancing_2572,315.3852,0.0,1.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,3.0,315.3852,808.0,0.61,3.98,1.0,0.1,9.9,0.0,1.0,1.0,0.217
test1542218.run1747.load_balancing_2573.log,load_balancing_2573,347.1339,0.0,1.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,1.0,347.1339,846.0,0.59,4.25,1.0,0.101,9.83,0.0,1.0,1.0,0.222
test1542218.run1748.load_balancing_2574.log,load_balancing_2574,374.9293,0.0,1.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,2.0,374.9293,833.0,0.55,4.05,1.0,0.1,9.71,0.0,1.0,1.0,0.222
test1542218.run1749.load_balancing_2575.log,load_balancing_2575,334.5247,0.0,1.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,1.0,334.5247,794.0,0.579,4.0,1.0,0.101,9.37,0.0,1.0,1.0,0.22
test1542218.run1750.load_balancing_2576.log,load_balancing_2576,317.9738,0.0,1.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,1.0,317.9738,794.0,0.6,4.01,1.0,0.101,9.82,0.0,1.0,1.0,0.21600000000000003
test1542218.run1751.load_balancing_2577.log,load_balancing_2577,408.1417,0.0,1.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,1.0,408.1417,823.0,0.504,5.14,1.0,0.101,8.55,0.0,1.0,1.0,0.21100000000000002
test1542218.run1752.load_balancing_2578.log,load_balancing_2578,404.5188,0.0,1.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,1.0,404.5188,827.0,0.511,5.51,1.0,0.101,9.98,0.0,1.0,1.0,0.218
test1542218.run1753.load_balancing_2579.log,load_balancing_2579,385.1495,0.0,1.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,1.0,385.1495,816.0,0.528,4.64,1.0,0.1,8.53,0.0,1.0,1.0,0.21
test1542218.run1765.load_balancing_258.log,load_balancing_258,319.4306,0.0,1.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,4.0,319.4306,773.0,0.5870000000000001,3.74,2.0,0.1,8.23,0.0,1.0,1.0,0.21100000000000002
test1542218.run1755.load_balancing_2580.log,load_balancing_2580,317.5921,0.0,1.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,1.0,317.5921,835.0,0.62,4.13,1.0,0.1,8.97,0.0,1.0,1.0,0.223
test1542218.run1756.load_balancing_2581.log,load_balancing_2581,418.8824,0.0,1.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,2.0,418.8824,828.0,0.494,4.64,1.0,0.1,9.25,0.0,1.0,1.0,0.222
test1542218.run1757.load_balancing_2582.log,load_balancing_2582,409.4397,0.0,1.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,1.0,409.4397,869.0,0.529,4.23,1.0,0.101,9.69,0.0,1.0,1.0,0.221
test1542218.run1758.load_balancing_2583.log,load_balancing_2583,378.933,0.0,1.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,378.933,806.0,0.53,4.09,1.0,0.101,9.68,0.0,1.0,1.0,0.22
test1542218.run1759.load_balancing_2584.log,load_balancing_2584,337.8066,0.0,1.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,2.0,337.8066,810.0,0.583,4.14,1.0,0.1,9.04,0.0,1.0,1.0,0.218
test1542218.run1760.load_balancing_2585.log,load_balancing_2585,349.1704,0.0,1.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,3.0,349.1704,827.0,0.578,3.71,1.0,0.101,9.35,0.0,1.0,1.0,0.22699999999999998
test1542218.run1761.load_balancing_2586.log,load_balancing_2586,423.1681,0.0,1.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,2.0,423.1681,851.0,0.503,4.41,1.0,0.1,8.32,0.0,1.0,1.0,0.212
test1542218.run1762.load_balancing_2587.log,load_balancing_2587,392.4066,0.0,1.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4066,804.0,0.512,4.27,2.0,0.1,9.48,0.0,1.0,1.0,0.213
test1542218.run1763.load_balancing_2588.log,load_balancing_2588,336.9037,0.0,1.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,2.0,336.9037,791.0,0.574,4.13,3.0,0.1,8.31,0.0,1.0,1.0,0.20600000000000002
test1542218.run1764.load_balancing_2589.log,load_balancing_2589,394.5728,0.0,1.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,1.0,394.5728,842.0,0.531,4.54,1.0,0.1,9.71,0.0,1.0,1.0,0.218
test1542218.run1776.load_balancing_259.log,load_balancing_259,373.0584,0.0,1.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,3.0,373.0584,835.0,0.5529999999999999,4.41,1.0,0.101,9.44,0.0,1.0,1.0,0.222
test1542218.run1766.load_balancing_2590.log,load_balancing_2590,371.7979,0.0,1.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,1.0,371.7979,803.0,0.537,4.37,1.0,0.101,9.97,0.0,1.0,1.0,0.222
test1542218.run1767.load_balancing_2591.log,load_balancing_2591,380.5443,0.0,1.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,1.0,380.5443,824.0,0.5379999999999999,4.16,1.0,0.1,9.23,0.0,1.0,1.0,0.22
test1542218.run1768.load_balancing_2592.log,load_balancing_2592,334.6966,0.0,1.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,3.0,334.6966,795.0,0.579,4.19,1.0,0.1,9.87,0.0,1.0,1.0,0.218
test1542218.run1769.load_balancing_2593.log,load_balancing_2593,432.6724,0.0,1.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,1.0,432.6724,851.0,0.49200000000000005,5.31,1.0,0.0485,8.39,0.0,1.0,1.0,0.21
test1542218.run1770.load_balancing_2594.log,load_balancing_2594,391.3165,0.0,1.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3165,844.0,0.536,4.6,1.0,0.1,9.78,0.0,1.0,1.0,0.21600000000000003
test1542218.run1771.load_balancing_2595.log,load_balancing_2595,381.329,0.0,1.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,381.329,817.0,0.5329999999999999,4.63,1.0,0.101,8.96,0.0,1.0,1.0,0.204
test1542218.run1772.load_balancing_2596.log,load_balancing_2596,374.2743,0.0,1.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,2.0,374.2743,856.0,0.563,4.22,1.0,0.1,8.35,0.0,1.0,1.0,0.21600000000000003
test1542218.run1773.load_balancing_2597.log,load_balancing_2597,384.03,0.0,1.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,384.03,823.0,0.5329999999999999,4.32,3.0,0.101,8.84,0.0,1.0,1.0,0.21100000000000002
test1542218.run1774.load_balancing_2598.log,load_balancing_2598,397.622,0.0,1.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,3.0,397.622,814.0,0.512,4.84,1.0,0.1,9.33,0.0,1.0,1.0,0.21899999999999997
test1542218.run1775.load_balancing_2599.log,load_balancing_2599,435.2481,0.0,1.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2481,858.0,0.493,4.46,1.0,0.1,9.4,0.0,1.0,1.0,0.223
test1542218.run1888.load_balancing_26.log,load_balancing_26,436.8756,0.0,1.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,436.8756,843.0,0.48200000000000004,4.96,1.0,0.101,9.27,0.0,1.0,1.0,0.222
test1542218.run1788.load_balancing_260.log,load_balancing_260,426.4012,0.0,1.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,426.4012,871.0,0.51,4.35,1.0,0.1,9.82,0.0,1.0,1.0,0.226
test1542218.run1778.load_balancing_2600.log,load_balancing_2600,339.7509,0.0,1.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7509,809.0,0.58,3.78,1.0,0.101,9.48,0.0,1.0,1.0,0.225
test1542218.run1779.load_balancing_2601.log,load_balancing_2601,312.1831,0.0,1.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,2.0,312.1831,826.0,0.622,3.91,1.0,0.101,8.39,0.0,1.0,1.0,0.221
test1542218.run1780.load_balancing_2602.log,load_balancing_2602,295.7662,0.0,1.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,2.0,295.7662,777.0,0.619,3.39,1.0,0.1,8.91,0.0,1.0,1.0,0.222
test1542218.run1781.load_balancing_2603.log,load_balancing_2603,394.2454,0.0,1.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,1.0,394.2454,838.0,0.53,4.65,1.0,0.1,9.81,0.0,1.0,1.0,0.22
test1542218.run1782.load_balancing_2604.log,load_balancing_2604,341.2763,0.0,1.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,1.0,341.2763,808.0,0.578,3.91,1.0,0.101,9.46,0.0,1.0,1.0,0.221
test1542218.run1783.load_balancing_2605.log,load_balancing_2605,403.9041,0.0,1.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1.0,403.9041,830.0,0.513,4.6,1.0,0.1,9.67,0.0,1.0,1.0,0.22
test1542218.run1784.load_balancing_2606.log,load_balancing_2606,316.3328,0.0,1.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0,316.3328,803.0,0.606,4.19,1.0,0.101,9.95,0.0,1.0,1.0,0.221
test1542218.run1785.load_balancing_2607.log,load_balancing_2607,400.6053,0.0,1.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,3.0,400.6053,825.0,0.514,4.73,1.0,0.1,9.78,0.0,1.0,1.0,0.21899999999999997
test1542218.run1786.load_balancing_2608.log,load_balancing_2608,407.2511,0.0,1.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,2.0,407.2511,860.0,0.526,4.29,1.0,0.1,7.57,0.0,1.0,1.0,0.2
test1542218.run1787.load_balancing_2609.log,load_balancing_2609,425.2471,0.0,1.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2471,858.0,0.504,3.83,1.0,0.1,9.69,0.0,1.0,1.0,0.22699999999999998
test1542218.run1799.load_balancing_261.log,load_balancing_261,331.5942,0.0,1.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,1.0,331.5942,798.0,0.584,3.91,1.0,0.101,9.49,0.0,1.0,1.0,0.22399999999999998
test1542218.run1789.load_balancing_2610.log,load_balancing_2610,412.4913,0.0,1.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,1.0,412.4913,833.0,0.505,4.47,1.0,0.101,9.02,0.0,1.0,1.0,0.22699999999999998
test1542218.run1790.load_balancing_2611.log,load_balancing_2611,367.8657,0.0,1.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1.0,367.8657,844.0,0.564,4.0,1.0,0.1,9.3,0.0,1.0,1.0,0.222
test1542218.run1791.load_balancing_2612.log,load_balancing_2612,366.1839,0.0,1.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0,366.1839,841.0,0.565,4.01,1.0,0.1,9.74,0.0,1.0,1.0,0.22
test1542218.run1792.load_balancing_2613.log,load_balancing_2613,380.4102,0.0,1.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,2.0,380.4102,805.0,0.527,4.39,1.0,0.1,9.93,0.0,1.0,1.0,0.218
test1542218.run1793.load_balancing_2614.log,load_balancing_2614,433.511,0.0,1.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,1.0,433.511,848.0,0.489,4.66,1.0,0.1,8.51,0.0,1.0,1.0,0.21100000000000002
test1542218.run1794.load_balancing_2615.log,load_balancing_2615,356.7926,0.0,1.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,2.0,356.7926,833.0,0.5720000000000001,4.31,1.0,0.101,9.62,0.0,1.0,1.0,0.221
test1542218.run1795.load_balancing_2616.log,load_balancing_2616,385.3192,0.0,1.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,1.0,385.3192,822.0,0.531,4.3,1.0,0.1,8.49,0.0,1.0,1.0,0.21899999999999997
test1542218.run1796.load_balancing_2617.log,load_balancing_2617,374.0162,0.0,1.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,3.0,374.0162,825.0,0.547,3.54,2.0,0.102,8.64,0.0,1.0,1.0,0.218
test1542218.run1797.load_balancing_2618.log,load_balancing_2618,427.1767,0.0,1.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,427.1767,853.0,0.499,5.07,1.0,0.1,9.93,0.0,1.0,1.0,0.22
test1542218.run1798.load_balancing_2619.log,load_balancing_2619,390.4075,0.0,1.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,3.0,390.4075,835.0,0.532,4.56,1.0,0.1,9.28,0.0,1.0,1.0,0.218
test1542218.run1810.load_balancing_262.log,load_balancing_262,363.5926,0.0,1.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5926,819.0,0.556,4.18,1.0,0.1,9.16,0.0,1.0,1.0,0.222
test1542218.run1800.load_balancing_2620.log,load_balancing_2620,351.9504,0.0,1.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,2.0,351.9504,818.0,0.57,4.22,1.0,0.1,8.97,0.0,1.0,1.0,0.21899999999999997
test1542218.run1801.load_balancing_2621.log,load_balancing_2621,406.4561,0.0,1.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,1.0,406.4561,839.0,0.516,4.77,1.0,0.101,9.95,0.0,1.0,1.0,0.21899999999999997
test1542218.run1802.load_balancing_2622.log,load_balancing_2622,427.1781,0.0,1.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,1.0,427.1781,852.0,0.499,4.84,1.0,0.101,9.58,0.0,1.0,1.0,0.214
test1542218.run1803.load_balancing_2623.log,load_balancing_2623,379.5769,0.0,1.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,3.0,379.5769,810.0,0.531,4.16,1.0,0.1,9.06,0.0,1.0,1.0,0.21899999999999997
test1542218.run1804.load_balancing_2624.log,load_balancing_2624,361.9721,0.0,1.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,1.0,361.9721,806.0,0.551,3.73,1.0,0.1,9.33,0.0,1.0,1.0,0.22899999999999998
test1542218.run1805.load_balancing_2625.log,load_balancing_2625,325.9398,0.0,1.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,3.0,325.9398,819.0,0.602,3.97,1.0,0.1,9.45,0.0,1.0,1.0,0.22
test1542218.run1806.load_balancing_2626.log,load_balancing_2626,339.4277,0.0,1.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,3.0,339.4277,836.0,0.594,3.77,1.0,0.101,9.62,0.0,1.0,1.0,0.226
test1542218.run1807.load_balancing_2627.log,load_balancing_2627,363.9492,0.0,1.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0,363.9492,792.0,0.54,3.68,1.0,0.101,8.97,0.0,1.0,1.0,0.226
test1542218.run1808.load_balancing_2628.log,load_balancing_2628,330.2596,0.0,1.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,2.0,330.2596,835.0,0.604,3.82,1.0,0.1,9.4,0.0,1.0,1.0,0.22399999999999998
test1542218.run1809.load_balancing_2629.log,load_balancing_2629,322.9654,0.0,1.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,1.0,322.9654,837.0,0.614,3.89,1.0,0.1,8.74,0.0,1.0,1.0,0.223
test1542218.run1821.load_balancing_263.log,load_balancing_263,371.7168,0.0,1.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,1.0,371.7168,789.0,0.529,4.33,1.0,0.1,9.42,0.0,1.0,1.0,0.217
test1542218.run1811.load_balancing_2630.log,load_balancing_2630,434.5762,0.0,1.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,434.5762,834.0,0.479,5.37,1.0,0.102,8.66,0.0,1.0,1.0,0.19399999999999998
test1542218.run1812.load_balancing_2631.log,load_balancing_2631,334.7611,0.0,1.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0,334.7611,804.0,0.584,3.82,1.0,0.1,9.91,0.0,1.0,1.0,0.22
test1542218.run1813.load_balancing_2632.log,load_balancing_2632,367.5986,0.0,1.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,1.0,367.5986,829.0,0.557,3.95,3.0,0.101,9.29,0.0,1.0,1.0,0.218
test1542218.run1814.load_balancing_2633.log,load_balancing_2633,361.9313,0.0,1.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,1.0,361.9313,845.0,0.5720000000000001,4.56,1.0,0.1,9.81,0.0,1.0,1.0,0.218
test1542218.run1815.load_balancing_2634.log,load_balancing_2634,352.9355,0.0,1.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,3.0,352.9355,828.0,0.574,4.25,1.0,0.102,8.82,0.0,1.0,1.0,0.214
test1542218.run1816.load_balancing_2635.log,load_balancing_2635,339.327,0.0,1.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,3.0,339.327,820.0,0.586,4.32,1.0,0.1,8.59,0.0,1.0,1.0,0.21100000000000002
test1542218.run1817.load_balancing_2636.log,load_balancing_2636,384.4335,0.0,1.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4335,849.0,0.547,4.51,1.0,0.1,9.64,0.0,1.0,1.0,0.218
test1542218.run1818.load_balancing_2637.log,load_balancing_2637,334.6935,0.0,1.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,4.0,334.6935,786.0,0.574,4.59,1.0,0.1,8.98,0.0,1.0,1.0,0.21600000000000003
test1542218.run1819.load_balancing_2638.log,load_balancing_2638,358.1174,0.0,1.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,3.0,358.1174,839.0,0.573,4.44,1.0,0.101,9.79,0.0,1.0,1.0,0.21600000000000003
test1542218.run1820.load_balancing_2639.log,load_balancing_2639,386.8411,0.0,1.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,386.8411,820.0,0.528,4.51,1.0,0.101,8.74,0.0,1.0,1.0,0.225
test1542218.run1832.load_balancing_264.log,load_balancing_264,392.3457,0.0,1.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,1.0,392.3457,826.0,0.525,4.62,1.0,0.101,9.3,0.0,1.0,1.0,0.22
test1542218.run1822.load_balancing_2640.log,load_balancing_2640,368.2327,0.0,1.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,1.0,368.2327,822.0,0.552,3.98,1.0,0.1,8.48,0.0,1.0,1.0,0.226
test1542218.run1823.load_balancing_2641.log,load_balancing_2641,329.744,0.0,1.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,3.0,329.744,800.0,0.588,3.98,1.0,0.1,9.58,0.0,1.0,1.0,0.21899999999999997
test1542218.run1824.load_balancing_2642.log,load_balancing_2642,390.9269,0.0,1.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,1.0,390.9269,808.0,0.516,4.41,1.0,0.1,9.13,0.0,1.0,1.0,0.209
test1542218.run1825.load_balancing_2643.log,load_balancing_2643,365.6493,0.0,1.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6493,813.0,0.55,4.15,1.0,0.1,9.71,0.0,1.0,1.0,0.218
test1542218.run1826.load_balancing_2644.log,load_balancing_2644,400.2606,0.0,1.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,1.0,400.2606,832.0,0.519,4.29,1.0,0.101,9.4,0.0,1.0,1.0,0.223
test1542218.run1827.load_balancing_2645.log,load_balancing_2645,413.502,0.0,1.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,3.0,413.502,833.0,0.504,3.94,1.0,0.1,9.76,0.0,1.0,1.0,0.21899999999999997
test1542218.run1828.load_balancing_2646.log,load_balancing_2646,398.9205,0.0,1.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,1.0,398.9205,804.0,0.504,5.01,1.0,0.1,9.8,0.0,1.0,1.0,0.21600000000000003
test1542218.run1829.load_balancing_2647.log,load_balancing_2647,367.2376,0.0,1.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,1.0,367.2376,790.0,0.535,4.34,1.0,0.1,9.53,0.0,1.0,1.0,0.22
test1542218.run1830.load_balancing_2648.log,load_balancing_2648,375.7166,0.0,1.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,1.0,375.7166,808.0,0.535,4.21,1.0,0.1,8.92,0.0,1.0,1.0,0.218
test1542218.run1831.load_balancing_2649.log,load_balancing_2649,383.9319,0.0,1.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,3.0,383.9319,866.0,0.557,4.54,1.0,0.1,9.47,0.0,1.0,1.0,0.21899999999999997
test1542218.run1843.load_balancing_265.log,load_balancing_265,409.6697,0.0,1.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,4.0,409.6697,817.0,0.499,4.68,3.0,0.101,9.29,0.0,1.0,1.0,0.212
test1542218.run1833.load_balancing_2650.log,load_balancing_2650,390.9556,0.0,1.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,3.0,390.9556,855.0,0.5429999999999999,4.16,1.0,0.1,9.74,0.0,1.0,1.0,0.226
test1542218.run1834.load_balancing_2651.log,load_balancing_2651,375.9824,0.0,1.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,2.0,375.9824,829.0,0.546,4.12,1.0,0.1,8.87,0.0,1.0,1.0,0.21600000000000003
test1542218.run1835.load_balancing_2652.log,load_balancing_2652,359.3356,0.0,1.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,1.0,359.3356,819.0,0.561,4.08,1.0,0.1,9.47,0.0,1.0,1.0,0.218
