Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1542205.run1726.train_400r_1600c_0.01d_instance_1562.log,train_400r_1600c_0.01d_instance_1562,12647.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12647.0,12647.0,0.0,0.04,1.0,1.0,1.0,1.0,818.0,3.0,1.0
test1542205.run1727.train_400r_1600c_0.01d_instance_1563.log,train_400r_1600c_0.01d_instance_1563,11086.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11086.0,15923.0,0.304,0.03,1.0,1.0,1.0,1.0,747.0,4.0,1.0
test1542205.run1728.train_400r_1600c_0.01d_instance_1610.log,train_400r_1600c_0.01d_instance_1610,15200.75,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,15200.75,25487.0,0.40399999999999997,0.05,1.0,1.0,1.0,1.0,817.0,2.0,1.0
test1542205.run1729.train_400r_1600c_0.01d_instance_1628.log,train_400r_1600c_0.01d_instance_1628,13025.5,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13025.5,22413.0,0.419,0.04,1.0,1.0,1.0,1.0,891.0,1.0,1.0
test1542205.run1730.train_400r_1600c_0.01d_instance_1641.log,train_400r_1600c_0.01d_instance_1641,12664.25,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12664.25,22543.0,0.43799999999999994,0.05,1.0,1.0,1.0,1.0,854.0,3.0,1.0
test1542205.run1731.train_400r_1600c_0.01d_instance_169.log,train_400r_1600c_0.01d_instance_169,13374.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13374.0,22230.0,0.39799999999999996,0.04,1.0,1.0,1.0,1.0,794.0,1.0,1.0
test1542205.run1732.train_400r_1600c_0.01d_instance_1703.log,train_400r_1600c_0.01d_instance_1703,13227.33,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13227.33,20976.0,0.369,0.04,1.0,1.0,1.0,1.0,706.0,1.0,1.0
test1542205.run1733.train_400r_1600c_0.01d_instance_1828.log,train_400r_1600c_0.01d_instance_1828,12319.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12319.5,19862.0,0.38,0.03,1.0,1.0,1.0,1.0,678.0,1.0,1.0
test1542205.run1734.train_400r_1600c_0.01d_instance_1890.log,train_400r_1600c_0.01d_instance_1890,11764.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.0,11764.0,0.0,0.04,1.0,1.0,1.0,1.0,822.0,1.0,1.0
test1542205.run1735.train_400r_1600c_0.01d_instance_1900.log,train_400r_1600c_0.01d_instance_1900,13263.57,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13263.57,20888.0,0.365,0.04,1.0,1.0,1.0,1.0,480.0,3.0,1.0
test1542205.run1736.train_400r_1600c_0.01d_instance_1953.log,train_400r_1600c_0.01d_instance_1953,13355.83,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,13355.83,21047.0,0.365,0.04,1.0,1.0,1.0,1.0,808.0,1.0,1.0
test1542205.run1737.train_400r_1600c_0.01d_instance_1968.log,train_400r_1600c_0.01d_instance_1968,12653.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12653.5,19290.0,0.344,0.04,1.0,1.0,1.0,1.0,595.0,1.0,1.0
test1542205.run1738.train_400r_1600c_0.01d_instance_1982.log,train_400r_1600c_0.01d_instance_1982,12452.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12452.0,12452.0,0.0,0.04,1.0,1.0,1.0,1.0,808.0,1.0,1.0
test1542205.run1739.train_400r_1600c_0.01d_instance_369.log,train_400r_1600c_0.01d_instance_369,11610.5,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11610.5,18100.0,0.359,0.04,1.0,1.0,1.0,1.0,687.0,1.0,1.0
test1542205.run1740.train_400r_1600c_0.01d_instance_429.log,train_400r_1600c_0.01d_instance_429,10737.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737.0,10737.0,0.0,0.03,1.0,1.0,1.0,1.0,928.0,1.0,1.0
test1542205.run1741.train_400r_1600c_0.01d_instance_512.log,train_400r_1600c_0.01d_instance_512,12675.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,12675.0,25040.0,0.494,0.04,1.0,1.0,1.0,1.0,940.0,1.0,1.0
test1542205.run1743.train_400r_1600c_0.01d_instance_52.log,train_400r_1600c_0.01d_instance_52,13478.86,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,13478.86,20883.0,0.355,0.04,1.0,1.0,1.0,1.0,946.0,2.0,1.0
test1542205.run1742.train_400r_1600c_0.01d_instance_527.log,train_400r_1600c_0.01d_instance_527,11162.5,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11162.5,19946.0,0.44,0.04,1.0,1.0,1.0,1.0,723.0,3.0,1.0
test1542205.run1744.train_400r_1600c_0.01d_instance_541.log,train_400r_1600c_0.01d_instance_541,10824.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.0,10824.0,0.0,0.03,1.0,1.0,1.0,1.0,680.0,2.0,1.0
test1542205.run1745.train_400r_1600c_0.01d_instance_55.log,train_400r_1600c_0.01d_instance_55,12246.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,12246.0,19465.0,0.371,0.04,1.0,1.0,1.0,1.0,750.0,1.0,1.0
test1542205.run1746.train_400r_1600c_0.01d_instance_593.log,train_400r_1600c_0.01d_instance_593,13500.2,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.2,20674.0,0.34700000000000003,0.04,1.0,1.0,1.0,1.0,674.0,1.0,1.0
test1542205.run1749.train_400r_1600c_0.01d_instance_6.log,train_400r_1600c_0.01d_instance_6,13275.67,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,13275.67,22376.0,0.40700000000000003,0.04,1.0,1.0,1.0,1.0,805.0,1.0,1.0
test1542205.run1747.train_400r_1600c_0.01d_instance_650.log,train_400r_1600c_0.01d_instance_650,12963.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,12963.0,21827.0,0.406,0.04,1.0,1.0,1.0,1.0,813.0,1.0,1.0
test1542205.run1748.train_400r_1600c_0.01d_instance_689.log,train_400r_1600c_0.01d_instance_689,11978.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11978.0,20378.0,0.41200000000000003,0.03,1.0,1.0,1.0,1.0,715.0,2.0,1.0
test1542205.run1750.train_400r_1600c_0.01d_instance_734.log,train_400r_1600c_0.01d_instance_734,14020.21,0.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,14020.21,26490.0,0.47100000000000003,0.05,1.0,1.0,1.0,1.0,652.0,2.0,1.0
test1542205.run1751.train_400r_1600c_0.01d_instance_754.log,train_400r_1600c_0.01d_instance_754,14329.22,0.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,14329.22,28045.0,0.489,0.05,1.0,1.0,1.0,1.0,957.0,1.0,1.0
test1542205.run1752.train_400r_1600c_0.01d_instance_763.log,train_400r_1600c_0.01d_instance_763,11770.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11770.0,11770.0,0.0,0.04,1.0,1.0,1.0,1.0,871.0,2.0,1.0
test1542205.run1753.train_400r_1600c_0.01d_instance_822.log,train_400r_1600c_0.01d_instance_822,12227.15,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,12227.15,18802.0,0.35,0.03,1.0,1.0,1.0,1.0,725.0,2.0,1.0
test1542205.run1754.train_400r_1600c_0.01d_instance_843.log,train_400r_1600c_0.01d_instance_843,11463.33,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,11463.33,17788.0,0.35600000000000004,0.04,1.0,1.0,1.0,1.0,738.0,1.0,1.0
test1542205.run1755.train_400r_1600c_0.01d_instance_845.log,train_400r_1600c_0.01d_instance_845,12029.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12029.0,17504.0,0.313,0.03,1.0,1.0,1.0,1.0,632.0,2.0,1.0
test1542205.run1756.train_400r_1600c_0.01d_instance_853.log,train_400r_1600c_0.01d_instance_853,11861.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11861.0,20490.0,0.42100000000000004,0.04,1.0,1.0,1.0,1.0,605.0,1.0,1.0
test1542205.run1757.train_400r_1600c_0.01d_instance_909.log,train_400r_1600c_0.01d_instance_909,13634.16,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13634.16,22569.0,0.396,0.04,1.0,1.0,1.0,1.0,979.0,1.0,1.0
test1542205.run1758.train_400r_1600c_0.01d_instance_918.log,train_400r_1600c_0.01d_instance_918,12186.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12186.5,21354.0,0.429,0.04,1.0,1.0,1.0,1.0,882.0,1.0,1.0
test1542205.run1759.train_400r_1600c_0.01d_instance_922.log,train_400r_1600c_0.01d_instance_922,11728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11728.0,11728.0,0.0,0.03,1.0,1.0,1.0,1.0,911.0,2.0,1.0
test1542205.run1760.train_400r_1600c_0.01d_instance_928.log,train_400r_1600c_0.01d_instance_928,12636.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12636.0,12636.0,0.0,0.03,1.0,1.0,1.0,1.0,910.0,1.0,1.0
test1542205.run1761.train_400r_1600c_0.01d_instance_966.log,train_400r_1600c_0.01d_instance_966,13494.75,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,13494.75,22248.0,0.39299999999999996,0.04,1.0,1.0,1.0,1.0,787.0,1.0,1.0
test1542205.run1762.train_400r_1600c_0.05d_instance_1044.log,train_400r_1600c_0.05d_instance_1044,1187.358,0.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.358,6665.0,0.8220000000000001,0.09,1.0,1.0,1.0,1.0,192.0,1.0,1.0
test1542205.run1763.train_400r_1600c_0.05d_instance_1082.log,train_400r_1600c_0.05d_instance_1082,1204.909,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.909,4920.0,0.755,0.09,1.0,1.0,1.0,1.0,201.0,1.0,1.0
test1542205.run1764.train_400r_1600c_0.05d_instance_1131.log,train_400r_1600c_0.05d_instance_1131,1069.428,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.428,6798.0,0.843,0.09,1.0,1.0,1.0,1.0,223.0,1.0,1.0
test1542205.run1765.train_400r_1600c_0.05d_instance_1161.log,train_400r_1600c_0.05d_instance_1161,1244.603,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.603,6784.0,0.8170000000000001,0.09,1.0,1.0,1.0,1.0,285.0,1.0,1.0
test1542205.run1766.train_400r_1600c_0.05d_instance_1169.log,train_400r_1600c_0.05d_instance_1169,1106.241,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.241,6530.0,0.831,0.09,1.0,1.0,1.0,1.0,163.0,1.0,1.0
test1542205.run1767.train_400r_1600c_0.05d_instance_1192.log,train_400r_1600c_0.05d_instance_1192,1233.688,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.688,5731.0,0.785,0.09,1.0,1.0,1.0,1.0,248.0,1.0,1.0
test1542205.run1768.train_400r_1600c_0.05d_instance_1194.log,train_400r_1600c_0.05d_instance_1194,1032.272,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.272,4880.0,0.7879999999999999,0.1,1.0,1.0,1.0,1.0,120.0,1.0,1.0
test1542205.run1769.train_400r_1600c_0.05d_instance_1212.log,train_400r_1600c_0.05d_instance_1212,1253.329,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.329,6273.0,0.8,0.1,1.0,1.0,1.0,1.0,487.0,1.0,1.0
test1542205.run1770.train_400r_1600c_0.05d_instance_1264.log,train_400r_1600c_0.05d_instance_1264,1261.68,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.68,7974.0,0.8420000000000001,0.09,1.0,1.0,1.0,1.0,265.0,1.0,1.0
test1542205.run1771.train_400r_1600c_0.05d_instance_1334.log,train_400r_1600c_0.05d_instance_1334,991.4851,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,991.4851,6262.0,0.8420000000000001,0.1,1.0,1.0,1.0,1.0,200.0,1.0,1.0
test1542205.run1772.train_400r_1600c_0.05d_instance_1355.log,train_400r_1600c_0.05d_instance_1355,1384.255,0.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.255,8185.0,0.831,0.11,1.0,1.0,1.0,1.0,238.0,1.0,1.0
test1542205.run1773.train_400r_1600c_0.05d_instance_1358.log,train_400r_1600c_0.05d_instance_1358,1070.742,0.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.742,5195.0,0.794,0.1,1.0,1.0,1.0,1.0,227.0,1.0,1.0
test1542205.run1774.train_400r_1600c_0.05d_instance_136.log,train_400r_1600c_0.05d_instance_136,1109.223,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.223,6500.0,0.8290000000000001,0.09,1.0,1.0,1.0,1.0,248.0,1.0,1.0
test1542205.run1775.train_400r_1600c_0.05d_instance_1418.log,train_400r_1600c_0.05d_instance_1418,1289.125,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.125,8063.0,0.84,0.1,1.0,1.0,1.0,1.0,490.0,1.0,1.0
test1542205.run1776.train_400r_1600c_0.05d_instance_1443.log,train_400r_1600c_0.05d_instance_1443,1115.812,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.812,6330.0,0.8240000000000001,0.09,1.0,1.0,1.0,1.0,218.0,1.0,1.0
test1542205.run1777.train_400r_1600c_0.05d_instance_1455.log,train_400r_1600c_0.05d_instance_1455,925.2165,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,925.2165,4642.0,0.8009999999999999,0.09,1.0,1.0,1.0,1.0,136.0,1.0,1.0
test1542205.run1778.train_400r_1600c_0.05d_instance_1519.log,train_400r_1600c_0.05d_instance_1519,1080.359,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.359,6246.0,0.8270000000000001,0.08,1.0,1.0,1.0,1.0,529.0,1.0,1.0
test1542205.run1779.train_400r_1600c_0.05d_instance_1573.log,train_400r_1600c_0.05d_instance_1573,1208.325,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.325,7395.0,0.8370000000000001,0.1,1.0,1.0,1.0,1.0,232.0,2.0,1.0
test1542205.run1780.train_400r_1600c_0.05d_instance_1585.log,train_400r_1600c_0.05d_instance_1585,1039.559,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.559,4984.0,0.7909999999999999,0.09,1.0,1.0,1.0,1.0,202.0,1.0,1.0
test1542205.run1784.train_400r_1600c_0.05d_instance_16.log,train_400r_1600c_0.05d_instance_16,914.7784,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,914.7784,4342.0,0.789,0.09,1.0,1.0,1.0,1.0,137.0,1.0,1.0
test1542205.run1781.train_400r_1600c_0.05d_instance_1618.log,train_400r_1600c_0.05d_instance_1618,912.7276,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7276,5284.0,0.8270000000000001,0.09,1.0,1.0,1.0,1.0,117.0,2.0,1.0
test1542205.run1782.train_400r_1600c_0.05d_instance_1619.log,train_400r_1600c_0.05d_instance_1619,966.8428,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,966.8428,4122.0,0.765,0.1,1.0,1.0,1.0,1.0,302.0,1.0,1.0
test1542205.run1783.train_400r_1600c_0.05d_instance_1621.log,train_400r_1600c_0.05d_instance_1621,1465.3,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.3,9083.0,0.8390000000000001,0.1,1.0,1.0,1.0,1.0,253.0,1.0,1.0
test1542205.run1785.train_400r_1600c_0.05d_instance_1737.log,train_400r_1600c_0.05d_instance_1737,1013.132,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.132,4890.0,0.7929999999999999,0.08,1.0,1.0,1.0,1.0,236.0,2.0,1.0
test1542205.run1786.train_400r_1600c_0.05d_instance_1744.log,train_400r_1600c_0.05d_instance_1744,1180.003,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.003,5919.0,0.8009999999999999,0.1,1.0,1.0,1.0,1.0,236.0,1.0,1.0
test1542205.run1787.train_400r_1600c_0.05d_instance_1764.log,train_400r_1600c_0.05d_instance_1764,953.9836,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,953.9836,5639.0,0.831,0.08,1.0,1.0,1.0,1.0,245.0,1.0,1.0
test1542205.run1788.train_400r_1600c_0.05d_instance_1779.log,train_400r_1600c_0.05d_instance_1779,963.2917,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,963.2917,4597.0,0.79,0.08,1.0,1.0,1.0,1.0,410.0,2.0,1.0
test1542205.run1789.train_400r_1600c_0.05d_instance_1785.log,train_400r_1600c_0.05d_instance_1785,1082.3,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.3,5407.0,0.8,0.1,1.0,1.0,1.0,1.0,207.0,1.0,1.0
test1542205.run1790.train_400r_1600c_0.05d_instance_1838.log,train_400r_1600c_0.05d_instance_1838,962.5993,0.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,962.5993,5723.0,0.8320000000000001,0.09,1.0,1.0,1.0,1.0,171.0,1.0,1.0
test1542205.run1791.train_400r_1600c_0.05d_instance_1847.log,train_400r_1600c_0.05d_instance_1847,1151.464,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.464,6367.0,0.8190000000000001,0.1,1.0,1.0,1.0,1.0,188.0,1.0,1.0
test1542205.run1792.train_400r_1600c_0.05d_instance_189.log,train_400r_1600c_0.05d_instance_189,1125.949,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.949,5962.0,0.8109999999999999,0.09,1.0,1.0,1.0,1.0,235.0,1.0,1.0
test1542205.run1793.train_400r_1600c_0.05d_instance_191.log,train_400r_1600c_0.05d_instance_191,1195.327,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.327,7847.0,0.848,0.1,1.0,1.0,1.0,1.0,134.0,2.0,1.0
test1542205.run1794.train_400r_1600c_0.05d_instance_1954.log,train_400r_1600c_0.05d_instance_1954,986.7258,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,986.7258,4657.0,0.7879999999999999,0.09,1.0,1.0,1.0,1.0,183.0,1.0,1.0
test1542205.run1795.train_400r_1600c_0.05d_instance_1988.log,train_400r_1600c_0.05d_instance_1988,1215.398,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.398,6052.0,0.799,0.09,1.0,1.0,1.0,1.0,288.0,1.0,1.0
test1542205.run1796.train_400r_1600c_0.05d_instance_1994.log,train_400r_1600c_0.05d_instance_1994,1308.661,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.661,8009.0,0.8370000000000001,0.08,1.0,1.0,1.0,1.0,207.0,3.0,1.0
test1542205.run1797.train_400r_1600c_0.05d_instance_305.log,train_400r_1600c_0.05d_instance_305,1360.987,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.987,6766.0,0.799,0.11,1.0,1.0,1.0,1.0,295.0,1.0,1.0
test1542205.run1798.train_400r_1600c_0.05d_instance_324.log,train_400r_1600c_0.05d_instance_324,997.4535,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,997.4535,4242.0,0.765,0.07,1.0,1.0,1.0,1.0,159.0,1.0,1.0
test1542205.run1799.train_400r_1600c_0.05d_instance_375.log,train_400r_1600c_0.05d_instance_375,1304.361,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.361,6856.0,0.81,0.11,1.0,1.0,1.0,1.0,247.0,1.0,1.0
test1542205.run1800.train_400r_1600c_0.05d_instance_417.log,train_400r_1600c_0.05d_instance_417,1189.194,0.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.194,6029.0,0.8029999999999999,0.09,1.0,1.0,1.0,1.0,210.0,2.0,1.0
test1542205.run1801.train_400r_1600c_0.05d_instance_419.log,train_400r_1600c_0.05d_instance_419,848.8,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,848.8,5108.0,0.8340000000000001,0.08,1.0,1.0,1.0,1.0,117.0,1.0,1.0
test1542205.run1802.train_400r_1600c_0.05d_instance_423.log,train_400r_1600c_0.05d_instance_423,987.9175,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,987.9175,4933.0,0.8,0.09,1.0,1.0,1.0,1.0,173.0,1.0,1.0
test1542205.run1803.train_400r_1600c_0.05d_instance_475.log,train_400r_1600c_0.05d_instance_475,1108.726,0.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.726,6094.0,0.818,0.1,1.0,1.0,1.0,1.0,384.0,1.0,1.0
test1542205.run1804.train_400r_1600c_0.05d_instance_486.log,train_400r_1600c_0.05d_instance_486,1134.162,0.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.162,6981.0,0.838,0.08,1.0,1.0,1.0,1.0,426.0,1.0,1.0
test1542205.run1805.train_400r_1600c_0.05d_instance_529.log,train_400r_1600c_0.05d_instance_529,1047.501,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.501,4749.0,0.779,0.09,1.0,1.0,1.0,1.0,206.0,1.0,1.0
test1542205.run1806.train_400r_1600c_0.05d_instance_606.log,train_400r_1600c_0.05d_instance_606,1095.384,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.384,6435.0,0.83,0.09,1.0,1.0,1.0,1.0,415.0,2.0,1.0
test1542205.run1807.train_400r_1600c_0.05d_instance_633.log,train_400r_1600c_0.05d_instance_633,1137.451,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.451,7643.0,0.851,0.09,1.0,1.0,1.0,1.0,230.0,1.0,1.0
test1542205.run1808.train_400r_1600c_0.05d_instance_712.log,train_400r_1600c_0.05d_instance_712,1015.842,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.842,5874.0,0.8270000000000001,0.1,1.0,1.0,1.0,1.0,170.0,1.0,1.0
test1542205.run1809.train_400r_1600c_0.05d_instance_720.log,train_400r_1600c_0.05d_instance_720,1108.234,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.234,7887.0,0.8590000000000001,0.09,1.0,1.0,1.0,1.0,185.0,2.0,1.0
test1542205.run1810.train_400r_1600c_0.05d_instance_744.log,train_400r_1600c_0.05d_instance_744,1225.622,0.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.622,5869.0,0.7909999999999999,0.09,1.0,1.0,1.0,1.0,247.0,2.0,1.0
test1542205.run1811.train_400r_1600c_0.05d_instance_755.log,train_400r_1600c_0.05d_instance_755,1253.444,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.444,5870.0,0.7859999999999999,0.08,1.0,1.0,1.0,1.0,216.0,3.0,1.0
test1542205.run1812.train_400r_1600c_0.05d_instance_780.log,train_400r_1600c_0.05d_instance_780,1187.136,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.136,5874.0,0.7979999999999999,0.1,1.0,1.0,1.0,1.0,158.0,2.0,1.0
test1542205.run1813.train_400r_1600c_0.05d_instance_813.log,train_400r_1600c_0.05d_instance_813,1284.812,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.812,7759.0,0.8340000000000001,0.1,1.0,1.0,1.0,1.0,276.0,1.0,1.0
test1542205.run1814.train_400r_1600c_0.05d_instance_863.log,train_400r_1600c_0.05d_instance_863,836.7578,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,836.7578,4191.0,0.8,0.07,1.0,1.0,1.0,1.0,151.0,2.0,1.0
test1542205.run1815.train_400r_1600c_0.05d_instance_908.log,train_400r_1600c_0.05d_instance_908,1284.699,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.699,6406.0,0.799,0.08,1.0,1.0,1.0,1.0,227.0,1.0,1.0
test1542205.run1816.train_400r_1600c_0.05d_instance_938.log,train_400r_1600c_0.05d_instance_938,1260.74,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.74,7708.0,0.836,0.1,1.0,1.0,1.0,1.0,237.0,3.0,1.0
test1542205.run1817.train_400r_1600c_0.05d_instance_967.log,train_400r_1600c_0.05d_instance_967,1257.027,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.027,8293.0,0.848,0.09,1.0,1.0,1.0,1.0,256.0,1.0,1.0
test1542205.run1818.train_400r_1600c_0.25d_instance_1081.log,train_400r_1600c_0.25d_instance_1081,53.43478,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43478,1605.0,0.9670000000000001,0.12,1.0,1.0,1.0,0.0,14.0,1.0,0.033
test1542205.run1819.train_400r_1600c_0.25d_instance_1161.log,train_400r_1600c_0.25d_instance_1161,61.57452,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57452,1021.0,0.94,0.11,1.0,1.0,1.0,1.0,237.0,1.0,1.0
test1542205.run1820.train_400r_1600c_0.25d_instance_1182.log,train_400r_1600c_0.25d_instance_1182,79.88435,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88435,2728.0,0.971,0.15,1.0,1.0,1.0,1.0,44.0,2.0,1.0
test1542205.run1821.train_400r_1600c_0.25d_instance_1219.log,train_400r_1600c_0.25d_instance_1219,79.40919,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,79.40919,2087.0,0.9620000000000001,0.12,1.0,1.0,1.0,1.0,351.0,1.0,1.0
