Log Name,File Name,c_i,c_d,c_p
test1542192.run1499.training_31940.proto.log,training_31940.proto,-6.231239,-6.734793,-6.734823
test1542192.run1500.training_31948.proto.log,training_31948.proto,4.924268,-10.04343,-10.06027
test1542192.run1501.training_31950.proto.log,training_31950.proto,4.358869,-14.56313,-17.04646
test1542192.run1502.training_31957.proto.log,training_31957.proto,1.810552,-6.357609,-6.814657
test1542192.run1503.training_31968.proto.log,training_31968.proto,2.480646,-15.95611,-15.95958
test1542192.run1504.training_31974.proto.log,training_31974.proto,-2.56518,-2.896062,-2.904159
test1542192.run1505.training_31980.proto.log,training_31980.proto,-11.91206,-25.12214,-26.78001
test1542192.run1506.training_32031.proto.log,training_32031.proto,-6.764534,-10.15502,-11.4568
test1542192.run1507.training_32034.proto.log,training_32034.proto,4.588995,-4.130331,-4.516222
test1542192.run1508.training_32045.proto.log,training_32045.proto,4.804492,-18.52262,-18.52299
test1542192.run1509.training_32091.proto.log,training_32091.proto,20.20542,-17.36579,-17.52277
test1542192.run1510.training_32095.proto.log,training_32095.proto,16.10088,16.10088,1e+30
test1542192.run1511.training_32097.proto.log,training_32097.proto,2.439009,-7.988697,-7.988802
test1542192.run1512.training_32121.proto.log,training_32121.proto,16.97583,-5.516853,-5.71764
test1542192.run1513.training_32137.proto.log,training_32137.proto,-9.869771,-11.83709,-11.83746
test1542192.run1514.training_32145.proto.log,training_32145.proto,2.423667,-18.48858,-18.48897
test1542192.run1515.training_32149.proto.log,training_32149.proto,4.104009,-17.34825,-17.34859
test1542192.run1516.training_3218.proto.log,training_3218.proto,-4.141997,-5.031206,-5.031677
test1542192.run1517.training_32276.proto.log,training_32276.proto,0.9222202,-14.74461,-15.02641
test1542192.run1518.training_32282.proto.log,training_32282.proto,5.515989,-15.59976,-21.72486
test1542192.run1519.training_32312.proto.log,training_32312.proto,-15.59809,-17.27749,-17.28069
test1542192.run1520.training_32340.proto.log,training_32340.proto,13.16998,13.16998,1e+30
test1542192.run1521.training_32351.proto.log,training_32351.proto,0.07830811,-20.68602,-20.6862
test1542192.run1522.training_3242.proto.log,training_3242.proto,6.815287,-11.72364,-11.72369
test1542192.run1523.training_32460.proto.log,training_32460.proto,-17.70367,-18.39061,-18.39074
test1542192.run1524.training_32481.proto.log,training_32481.proto,-13.46799,-19.6084,-19.69107
test1542192.run1525.training_32510.proto.log,training_32510.proto,-11.15442,-11.27906,-12.29057
test1542192.run1526.training_32513.proto.log,training_32513.proto,14.79552,-8.32521,-8.325899
test1542192.run1527.training_32515.proto.log,training_32515.proto,20.68023,-4.590457,-4.590651
test1542192.run1528.training_32517.proto.log,training_32517.proto,-10.34079,-10.97699,-10.97703
test1542192.run1529.training_32529.proto.log,training_32529.proto,6.193291,-8.636943,-8.63776
test1542192.run1530.training_32539.proto.log,training_32539.proto,-10.71958,-13.43324,-13.5928
test1542192.run1531.training_32543.proto.log,training_32543.proto,-6.347823,-8.875647,-9.125345
test1542192.run1532.training_32555.proto.log,training_32555.proto,-25.53582,-26.41125,-26.41229
test1542192.run1533.training_32572.proto.log,training_32572.proto,-24.93646,-28.93964,-41.32645
test1542192.run1534.training_3258.proto.log,training_3258.proto,9.919086,-8.579988,-8.931955
test1542192.run1535.training_32607.proto.log,training_32607.proto,10.0002,-14.05328,-14.05382
test1542192.run1536.training_32623.proto.log,training_32623.proto,-8.737352,-11.2305,-11.23248
test1542192.run1537.training_32629.proto.log,training_32629.proto,-7.167931,-24.39914,-24.40118
test1542192.run1538.training_32683.proto.log,training_32683.proto,-14.67331,-15.09809,-18.31069
test1542192.run1539.training_32692.proto.log,training_32692.proto,-7.550982,-11.44698,-22.69687
test1542192.run1540.training_32707.proto.log,training_32707.proto,-5.476951,-7.586254,-7.586613
test1542192.run1541.training_3271.proto.log,training_3271.proto,-3.550247,-14.91728,-15.05801
test1542192.run1542.training_32746.proto.log,training_32746.proto,-8.654368,-12.39325,-17.61121
test1542192.run1543.training_32759.proto.log,training_32759.proto,8.359123,-20.02647,-20.02671
test1542192.run1544.training_32761.proto.log,training_32761.proto,2.832586,-18.40483,-18.40542
test1542192.run1545.training_32775.proto.log,training_32775.proto,-11.64395,-13.60392,-13.60501
test1542192.run1546.training_32798.proto.log,training_32798.proto,4.413854,-10.54854,-11.03971
test1542192.run1547.training_3281.proto.log,training_3281.proto,-13.08136,-16.40487,-20.56998
test1542192.run1548.training_32849.proto.log,training_32849.proto,1.787756,-20.18175,-20.18696
test1542192.run1551.training_3287.proto.log,training_3287.proto,-4.268327,-8.918988,-9.496316
test1542192.run1549.training_32870.proto.log,training_32870.proto,6.42053,-9.348935,-11.3683
test1542192.run1550.training_32872.proto.log,training_32872.proto,-11.11249,-17.18548,-17.18556
test1542192.run1552.training_32916.proto.log,training_32916.proto,12.648,-29.88577,-30.15015
test1542192.run1553.training_32932.proto.log,training_32932.proto,-12.29409,-15.70558,-15.70562
test1542192.run1554.training_32939.proto.log,training_32939.proto,7.330485,-12.74548,-17.30156
test1542192.run1555.training_32941.proto.log,training_32941.proto,-1.823211,-3.933237,-3.933854
test1542192.run1556.training_32961.proto.log,training_32961.proto,-9.111271,-9.158986,-9.159225
test1542192.run1558.training_3298.proto.log,training_3298.proto,2.676897,-10.70401,-10.70409
test1542192.run1557.training_32981.proto.log,training_32981.proto,8.913603,-13.5021,-13.64538
test1542192.run1559.training_33009.proto.log,training_33009.proto,-14.07449,-21.16734,-21.383
test1542192.run1560.training_33019.proto.log,training_33019.proto,-10.26223,-10.3465,-10.3466
test1542192.run1561.training_33035.proto.log,training_33035.proto,-8.968825,-12.52144,-12.52206
test1542192.run1562.training_33071.proto.log,training_33071.proto,-9.556566,-13.27628,-15.07524
test1542192.run1563.training_33176.proto.log,training_33176.proto,10.90076,-6.633616,-6.63386
test1542192.run1564.training_33177.proto.log,training_33177.proto,-28.23429,-28.92259,-28.92355
test1542192.run1565.training_33179.proto.log,training_33179.proto,-9.263057,-11.40015,-11.9758
test1542192.run1566.training_33232.proto.log,training_33232.proto,-15.14751,-22.57968,-25.09587
test1542192.run1567.training_33277.proto.log,training_33277.proto,-13.20295,-15.65368,-15.72466
test1542192.run1568.training_33281.proto.log,training_33281.proto,0.8733721,-15.08465,-15.08482
test1542192.run1569.training_33291.proto.log,training_33291.proto,5.597551,-14.2189,-14.21953
test1542192.run1570.training_33316.proto.log,training_33316.proto,6.36513,-6.646953,-8.541866
test1542192.run1571.training_33317.proto.log,training_33317.proto,-8.848382,-12.24766,-12.2673
test1542192.run1572.training_33325.proto.log,training_33325.proto,26.11488,-16.4763,-16.47711
test1542192.run1573.training_33329.proto.log,training_33329.proto,8.218866,-6.879718,-7.098257
test1542192.run1574.training_33369.proto.log,training_33369.proto,16.89511,-31.44182,-34.34771
test1542192.run1575.training_33393.proto.log,training_33393.proto,-21.52397,-25.56319,-29.57643
test1542192.run1576.training_33402.proto.log,training_33402.proto,7.008346,-9.537589,-9.808267
test1542192.run1578.training_3341.proto.log,training_3341.proto,3.489173,-4.77424,-4.841493
test1542192.run1577.training_33417.proto.log,training_33417.proto,-7.743264,-9.261609,-9.292791
test1542192.run1580.training_3342.proto.log,training_3342.proto,2.821264,-42.69824,-44.12901
test1542192.run1579.training_33425.proto.log,training_33425.proto,8.66268,-7.56174,-7.562273
test1542192.run1581.training_33432.proto.log,training_33432.proto,2.374634,-30.94108,-32.11714
test1542192.run1582.training_33460.proto.log,training_33460.proto,-26.59201,-26.84815,-26.84851
test1542192.run1583.training_33474.proto.log,training_33474.proto,1.381163,-35.98204,-35.98227
test1542192.run1584.training_33475.proto.log,training_33475.proto,-1e+30,-1e+30,1e+30
test1542192.run1585.training_33497.proto.log,training_33497.proto,6.587154,-11.18847,-15.51693
test1542192.run1586.training_33499.proto.log,training_33499.proto,2.812851,-15.23102,-17.78303
test1542192.run1590.training_335.proto.log,training_335.proto,-21.57767,-26.13595,-28.9276
test1542192.run1587.training_33511.proto.log,training_33511.proto,-11.01051,-11.01051,1e+30
test1542192.run1588.training_33540.proto.log,training_33540.proto,-10.14734,-20.71469,-21.62006
test1542192.run1589.training_33597.proto.log,training_33597.proto,-13.84979,-14.14745,-14.15024
test1542192.run1591.training_33602.proto.log,training_33602.proto,8.187371,-12.61193,-12.61229
test1542192.run1592.training_33651.proto.log,training_33651.proto,-1.468066,-7.493533,-12.27004
test1542192.run1593.training_33657.proto.log,training_33657.proto,-22.12994,-22.61444,-22.61477
test1542192.run1594.training_3367.proto.log,training_3367.proto,1.377976,-12.20093,-12.20224
test1542192.run1595.training_33700.proto.log,training_33700.proto,-3.133026,-22.9304,-22.93096
test1542192.run1596.training_33715.proto.log,training_33715.proto,-16.65096,-22.0172,-22.88819
test1542192.run1597.training_33747.proto.log,training_33747.proto,1.595104,-22.93845,-22.93929
test1542192.run1598.training_33755.proto.log,training_33755.proto,5.549257,-19.34333,-21.42479
test1542192.run1599.training_33767.proto.log,training_33767.proto,-4.995275,-5.237582,-5.314923
test1542192.run1600.training_33787.proto.log,training_33787.proto,-10.16812,-13.72169,-14.81125
test1542192.run1601.training_3381.proto.log,training_3381.proto,0.1646981,-4.955587,-5.614435
test1542192.run1602.training_33851.proto.log,training_33851.proto,-6.323134,-21.85298,-22.50492
test1542192.run1603.training_33858.proto.log,training_33858.proto,-14.7625,-17.0071,-21.26918
test1542192.run1604.training_33859.proto.log,training_33859.proto,5.297615,-19.3298,-20.89946
test1542192.run1605.training_3388.proto.log,training_3388.proto,12.78254,-10.38238,-10.38239
test1542192.run1606.training_33906.proto.log,training_33906.proto,1.17384,-20.04526,-21.25061
test1542192.run1607.training_33934.proto.log,training_33934.proto,-3.279611,-4.558754,-4.560372
test1542192.run1608.training_33947.proto.log,training_33947.proto,10.55533,-7.72335,-7.724007
test1542192.run1609.training_33960.proto.log,training_33960.proto,-5.192183,-7.37836,-7.378683
test1542192.run1610.training_33966.proto.log,training_33966.proto,4.313939,-9.386422,-9.788004
test1542192.run1668.training_34.proto.log,training_34.proto,-7.883487,-7.925836,-7.925949
test1542192.run1611.training_34054.proto.log,training_34054.proto,9.179871,-4.013152,-4.013243
test1542192.run1612.training_3407.proto.log,training_3407.proto,21.79978,-9.930937,-10.4581
test1542192.run1613.training_34091.proto.log,training_34091.proto,-5.556622,-5.677422,-5.677473
test1542192.run1614.training_34149.proto.log,training_34149.proto,5.192996,-20.11512,-21.69946
test1542192.run1615.training_34169.proto.log,training_34169.proto,3.326372,-21.96807,-27.40101
test1542192.run1616.training_34180.proto.log,training_34180.proto,7.387167,-13.24866,-13.25116
test1542192.run1617.training_34187.proto.log,training_34187.proto,1.18832,-22.39721,-22.39759
test1542192.run1618.training_34199.proto.log,training_34199.proto,-8.920795,-18.32139,-20.32278
test1542192.run1619.training_3422.proto.log,training_3422.proto,4.525131,-14.31137,-16.84659
test1542192.run1620.training_34262.proto.log,training_34262.proto,31.05351,31.05351,1e+30
test1542192.run1621.training_34285.proto.log,training_34285.proto,-3.381791,-3.67012,-3.701586
test1542192.run1622.training_34291.proto.log,training_34291.proto,8.981947,-7.989994,-7.990166
test1542192.run1623.training_34325.proto.log,training_34325.proto,8.725903,-7.051791,-7.254546
test1542192.run1624.training_34335.proto.log,training_34335.proto,6.885171,-11.30851,-11.72599
test1542192.run1625.training_34343.proto.log,training_34343.proto,-14.69167,-14.77428,-14.77428
test1542192.run1626.training_34354.proto.log,training_34354.proto,-8.600067,-12.80833,-12.80862
test1542192.run1627.training_34356.proto.log,training_34356.proto,-27.83167,-28.02311,-28.42967
test1542192.run1628.training_34369.proto.log,training_34369.proto,-6.435172,-6.465625,-6.466006
test1542192.run1629.training_34381.proto.log,training_34381.proto,-13.37322,-18.7003,-18.92036
test1542192.run1631.training_3439.proto.log,training_3439.proto,-8.088277,-11.28186,-11.28238
test1542192.run1630.training_34393.proto.log,training_34393.proto,-4.103341,-6.286198,-6.286853
test1542192.run1632.training_34421.proto.log,training_34421.proto,-10.65856,-14.78534,-14.78552
test1542192.run1633.training_34435.proto.log,training_34435.proto,-0.04948153,-18.62494,-20.38777
test1542192.run1634.training_34456.proto.log,training_34456.proto,-18.98131,-29.35157,-30.1644
test1542192.run1635.training_34489.proto.log,training_34489.proto,9.197252,-26.53557,-29.06004
test1542192.run1636.training_34501.proto.log,training_34501.proto,4.194963,-16.46638,-16.50688
test1542192.run1637.training_34504.proto.log,training_34504.proto,8.400709,-2.259179,-2.259382
test1542192.run1638.training_34510.proto.log,training_34510.proto,16.21125,-7.608426,-9.566702
test1542192.run1639.training_34528.proto.log,training_34528.proto,3.674139,-14.67869,-18.30683
test1542192.run1640.training_34555.proto.log,training_34555.proto,-30.31764,-31.04744,-31.04869
test1542192.run1641.training_34574.proto.log,training_34574.proto,11.79401,-7.164036,-7.398314
test1542192.run1642.training_34597.proto.log,training_34597.proto,0.3091278,-9.666537,-9.666551
test1542192.run1643.training_34612.proto.log,training_34612.proto,2.534697,-43.41397,-43.96025
test1542192.run1644.training_34661.proto.log,training_34661.proto,14.8437,-14.47903,-18.23478
test1542192.run1645.training_34674.proto.log,training_34674.proto,-21.0222,-22.06586,-22.06669
test1542192.run1646.training_34688.proto.log,training_34688.proto,-20.98938,-21.28704,-21.28739
test1542192.run1647.training_34705.proto.log,training_34705.proto,1.704442,-18.98605,-18.98637
test1542192.run1648.training_34706.proto.log,training_34706.proto,-13.7589,-13.88115,-13.88143
test1542192.run1649.training_34713.proto.log,training_34713.proto,19.50817,-14.54695,-14.55864
test1542192.run1650.training_34720.proto.log,training_34720.proto,-1e+30,-1e+30,1e+30
test1542192.run1651.training_34723.proto.log,training_34723.proto,8.306557,-16.20677,-16.62013
test1542192.run1652.training_34731.proto.log,training_34731.proto,-14.43135,-14.6837,-14.68403
test1542192.run1653.training_34779.proto.log,training_34779.proto,-3.051519,-4.116684,-4.996027
test1542192.run1654.training_34793.proto.log,training_34793.proto,0.5580368,-17.51511,-17.51522
test1542192.run1655.training_34815.proto.log,training_34815.proto,6.273197,-3.055244,-3.291017
test1542192.run1656.training_34821.proto.log,training_34821.proto,-6.797293,-11.57118,-15.55733
test1542192.run1657.training_34822.proto.log,training_34822.proto,-28.2015,-28.68741,-28.68835
test1542192.run1658.training_34825.proto.log,training_34825.proto,8.231921,-8.863893,-8.864361
test1542192.run1659.training_34855.proto.log,training_34855.proto,2.711123,-9.226053,-10.51748
test1542192.run1660.training_34861.proto.log,training_34861.proto,4.252363,-16.68231,-16.86753
test1542192.run1661.training_3488.proto.log,training_3488.proto,2.687254,-20.19637,-20.19751
test1542192.run1662.training_34904.proto.log,training_34904.proto,2.076061,-14.86583,-15.58301
test1542192.run1663.training_34918.proto.log,training_34918.proto,4.041862,-20.78499,-20.78527
test1542192.run1664.training_34921.proto.log,training_34921.proto,1.191399,-17.25823,-17.86146
test1542192.run1665.training_34938.proto.log,training_34938.proto,3.439502,-10.67345,-11.14177
test1542192.run1666.training_34967.proto.log,training_34967.proto,4.153545,-15.21831,-16.16545
test1542192.run1667.training_34993.proto.log,training_34993.proto,-6.345658,-6.396257,-6.396774
test1542192.run1669.training_35000.proto.log,training_35000.proto,10.3531,-9.484554,-9.484612
test1542192.run1670.training_35025.proto.log,training_35025.proto,5.083324,-3.2105,-3.219911
test1542192.run1671.training_35036.proto.log,training_35036.proto,-10.49038,-14.13844,-16.87782
test1542192.run1672.training_35064.proto.log,training_35064.proto,-5.704904,-6.613815,-8.99208
test1542192.run1673.training_35077.proto.log,training_35077.proto,4.20311,-12.09373,-12.23456
test1542192.run1674.training_35109.proto.log,training_35109.proto,8.306414,-31.7758,-33.17001
test1542192.run1675.training_3511.proto.log,training_3511.proto,-18.62645,-19.00749,-19.00766
test1542192.run1678.training_3513.proto.log,training_3513.proto,9.698355,-13.60614,-13.62828
test1542192.run1676.training_35137.proto.log,training_35137.proto,5.735646,-2.811354,-2.900954
test1542192.run1677.training_35138.proto.log,training_35138.proto,13.16178,-23.0963,-33.27813
test1542192.run1679.training_35140.proto.log,training_35140.proto,-11.88813,-20.8871,-22.03771
test1542192.run1680.training_35156.proto.log,training_35156.proto,4.697149,-28.86973,-29.64399
test1542192.run1681.training_35168.proto.log,training_35168.proto,-16.98501,-17.90173,-31.73263
test1542192.run1682.training_35182.proto.log,training_35182.proto,1.322868,-16.00878,-16.90034
test1542192.run1683.training_35184.proto.log,training_35184.proto,-19.86154,-20.08268,-20.10588
test1542192.run1684.training_35213.proto.log,training_35213.proto,3.514979,-24.37013,-24.37038
test1542192.run1685.training_3522.proto.log,training_3522.proto,-16.34766,-17.0564,-17.05642
test1542192.run1686.training_35231.proto.log,training_35231.proto,-6.453689,-12.43954,-13.32355
test1542192.run1687.training_35249.proto.log,training_35249.proto,-1.784483,-2.350493,-2.350715
test1542192.run1689.training_3529.proto.log,training_3529.proto,1.749244,-3.499008,-3.766889
test1542192.run1688.training_35298.proto.log,training_35298.proto,10.70075,-15.79749,-17.53655
test1542192.run1690.training_35320.proto.log,training_35320.proto,2.269949,-19.76297,-21.16992
test1542192.run1691.training_35323.proto.log,training_35323.proto,3.429257,2.820543,2.809842
test1542192.run1692.training_35326.proto.log,training_35326.proto,8.955,-9.478711,-9.478748
test1542192.run1693.training_35333.proto.log,training_35333.proto,2.809786,-12.24855,-13.42219
test1542192.run1696.training_3536.proto.log,training_3536.proto,3.334055,-20.16728,-20.16762
test1542192.run1694.training_35361.proto.log,training_35361.proto,2.056529,-19.18298,-20.76762
test1542192.run1695.training_35366.proto.log,training_35366.proto,18.24861,-10.26753,-10.26781
test1542192.run1697.training_35389.proto.log,training_35389.proto,5.468798,-8.113942,-8.113948
test1542192.run1698.training_35397.proto.log,training_35397.proto,7.14165,-17.07978,-17.08125
test1542192.run1705.training_354.proto.log,training_354.proto,7.081632,-24.13782,-24.92235
test1542192.run1699.training_35406.proto.log,training_35406.proto,11.16828,-12.21794,-16.03595
test1542192.run1700.training_35418.proto.log,training_35418.proto,-4.879061,-7.143588,-10.00947
test1542192.run1701.training_35429.proto.log,training_35429.proto,-25.40082,-27.00665,-28.63583
test1542192.run1702.training_35445.proto.log,training_35445.proto,8.364086,-6.366086,-8.597283
test1542192.run1703.training_35450.proto.log,training_35450.proto,-12.18569,-18.02883,-18.61499
test1542192.run1704.training_35458.proto.log,training_35458.proto,0.348692,-18.31322,-24.80958
test1542192.run1706.training_35506.proto.log,training_35506.proto,-21.15212,-21.4208,-21.51142
test1542192.run1707.training_35510.proto.log,training_35510.proto,-5.152147,-6.405357,-6.40538
test1542192.run1708.training_35511.proto.log,training_35511.proto,9.20867,-9.988728,-10.04713
test1542192.run1709.training_35515.proto.log,training_35515.proto,9.297691,1.696916,1.678186
test1542192.run1710.training_35524.proto.log,training_35524.proto,1.830753,-15.50591,-15.51079
test1542192.run1711.training_35527.proto.log,training_35527.proto,-9.926438,-11.70433,-11.70531
test1542192.run1712.training_35536.proto.log,training_35536.proto,4.050919,-21.42556,-22.20537
test1542192.run1713.training_35545.proto.log,training_35545.proto,9.732557,-28.45195,-28.45473
test1542192.run1714.training_35557.proto.log,training_35557.proto,16.21864,-5.450751,-5.536999
test1542192.run1715.training_35562.proto.log,training_35562.proto,-2.156024,-7.437991,-14.00863
test1542192.run1716.training_3557.proto.log,training_3557.proto,6.134961,-13.28605,-13.28656
test1542192.run1717.training_35583.proto.log,training_35583.proto,-9.17227,-13.30139,-13.3054
test1542192.run1718.training_35591.proto.log,training_35591.proto,25.61941,-8.941096,-23.74437
test1542192.run1719.training_35628.proto.log,training_35628.proto,-10.1041,-11.19187,-14.7977
test1542192.run1720.training_35634.proto.log,training_35634.proto,5.985383,-20.44989,-21.03068
test1542192.run1721.training_35658.proto.log,training_35658.proto,2.272193,-1.89942,-7.540185
test1542192.run1722.training_35693.proto.log,training_35693.proto,13.88981,-4.64852,-4.648975
test1542192.run1723.training_35699.proto.log,training_35699.proto,-5.54337,-18.91253,-21.58508
test1542192.run1724.training_35713.proto.log,training_35713.proto,16.38406,-15.81417,-16.18136
test1542192.run1725.training_35749.proto.log,training_35749.proto,-21.80832,-22.30344,-22.55392
test1542192.run1726.training_3576.proto.log,training_3576.proto,-14.30637,-14.71527,-17.87893
test1542192.run1727.training_35770.proto.log,training_35770.proto,13.27369,-14.90959,-14.91051
test1542192.run1728.training_35775.proto.log,training_35775.proto,-3.379978,-3.708053,-3.708422
test1542192.run1729.training_35803.proto.log,training_35803.proto,9.205784,-31.53093,-32.11401
test1542192.run1730.training_35828.proto.log,training_35828.proto,3.472713,-17.42101,-17.42123
test1542192.run1731.training_35833.proto.log,training_35833.proto,1.337912,-9.618792,-9.619994
test1542192.run1732.training_35874.proto.log,training_35874.proto,-6.335652,-8.46776,-8.467887
test1542192.run1733.training_35881.proto.log,training_35881.proto,-8.061838,-9.453289,-9.453388
test1542192.run1734.training_35897.proto.log,training_35897.proto,6.350199,-25.64267,-25.92974
test1542192.run1736.training_3590.proto.log,training_3590.proto,1.820628,-18.61213,-19.31466
test1542192.run1735.training_35907.proto.log,training_35907.proto,-26.18905,-26.43413,-26.43484
test1542192.run1737.training_35923.proto.log,training_35923.proto,3.762466,-17.91769,-17.91823
test1542192.run1738.training_35944.proto.log,training_35944.proto,-6.05809,-10.87615,-10.87652
test1542192.run1739.training_35998.proto.log,training_35998.proto,-8.286945,-12.14325,-12.14406
test1542192.run1740.training_3605.proto.log,training_3605.proto,4.179881,-9.756109,-9.824661
test1542192.run1741.training_36063.proto.log,training_36063.proto,6.801656,-3.369959,-4.218826
test1542192.run1742.training_3610.proto.log,training_3610.proto,-8.283778,-8.335628,-8.360647
test1542192.run1743.training_36112.proto.log,training_36112.proto,-6.741246,-7.541777,-7.541955
test1542192.run1744.training_36148.proto.log,training_36148.proto,-10.25169,-12.62032,-14.91889
test1542192.run1745.training_36152.proto.log,training_36152.proto,3.642473,-35.13646,-35.40218
test1542192.run1746.training_36157.proto.log,training_36157.proto,12.52047,-19.82513,-20.07154
test1542192.run1747.training_36195.proto.log,training_36195.proto,-15.07394,-15.43294,-15.43348
test1542192.run1748.training_36210.proto.log,training_36210.proto,-17.87178,-18.07875,-18.07996
test1542192.run1749.training_36239.proto.log,training_36239.proto,1.557508,-27.48532,-30.79572
test1542192.run1750.training_36248.proto.log,training_36248.proto,-3.60316,-5.781853,-5.786356
test1542192.run1751.training_36254.proto.log,training_36254.proto,-14.02966,-14.42525,-14.42596
test1542192.run1752.training_36266.proto.log,training_36266.proto,-17.05747,-17.33317,-17.33363
test1542192.run1753.training_36268.proto.log,training_36268.proto,2.384907,-13.76107,-14.08816
test1542192.run1754.training_36276.proto.log,training_36276.proto,4.921278,-13.34325,-14.88445
test1542192.run1755.training_36279.proto.log,training_36279.proto,1.0871,-33.23974,-33.24165
test1542192.run1756.training_3628.proto.log,training_3628.proto,1.226304,-9.079015,-9.871824
test1542192.run1757.training_36301.proto.log,training_36301.proto,-6.098264,-6.491524,-6.492135
test1542192.run1758.training_36311.proto.log,training_36311.proto,-2.762497,-4.658644,-8.349891
test1542192.run1759.training_36318.proto.log,training_36318.proto,-16.3876,-19.64735,-19.65718
test1542192.run1761.training_3633.proto.log,training_3633.proto,-13.79852,-20.97991,-21.80563
test1542192.run1760.training_36334.proto.log,training_36334.proto,-1.132867,-13.06804,-13.38231
test1542192.run1762.training_36362.proto.log,training_36362.proto,-6.943004,-12.03163,-16.26876
test1542192.run1763.training_36364.proto.log,training_36364.proto,-6.164024,-8.232787,-8.233503
test1542192.run1764.training_36396.proto.log,training_36396.proto,-10.21933,-11.33235,-11.33261
test1542192.run1765.training_36405.proto.log,training_36405.proto,-15.13546,-15.25949,-15.26055
test1542192.run1766.training_36413.proto.log,training_36413.proto,-8.571469,-9.069113,-9.076175
test1542192.run1768.training_3642.proto.log,training_3642.proto,6.444187,-7.972649,-7.972706
test1542192.run1767.training_36420.proto.log,training_36420.proto,6.999102,-12.975,-19.52045
test1542192.run1769.training_36468.proto.log,training_36468.proto,-11.86391,-16.81118,-16.81172
test1542192.run1770.training_36484.proto.log,training_36484.proto,-4.825622,-6.048194,-6.500473
test1542192.run1771.training_36486.proto.log,training_36486.proto,16.62877,-28.65698,-30.58483
test1542192.run1772.training_36505.proto.log,training_36505.proto,-16.34895,-16.51922,-16.51959
test1542192.run1773.training_36551.proto.log,training_36551.proto,-4.430526,-4.469462,-10.05576
test1542192.run1774.training_36557.proto.log,training_36557.proto,-0.3499185,-0.3499185,1e+30
test1542192.run1775.training_36563.proto.log,training_36563.proto,-18.74665,-18.9125,-18.91281
test1542192.run1776.training_36569.proto.log,training_36569.proto,27.80537,-15.93922,-15.93989
test1542192.run1777.training_36577.proto.log,training_36577.proto,15.5768,-19.00254,-19.12996
test1542192.run1778.training_36592.proto.log,training_36592.proto,-3.948353,-22.03399,-23.66063
test1542192.run1779.training_36615.proto.log,training_36615.proto,-10.03094,-10.30892,-10.30892
test1542192.run1780.training_36648.proto.log,training_36648.proto,-3.422146,-7.350715,1e+30
test1542192.run1781.training_36658.proto.log,training_36658.proto,-12.17901,-13.33692,-13.33697
test1542192.run1782.training_3666.proto.log,training_3666.proto,19.09123,-7.259675,-8.610783
test1542192.run1783.training_36673.proto.log,training_36673.proto,-5.388825,-17.00468,-18.45555
test1542192.run1784.training_36689.proto.log,training_36689.proto,6.732271,-15.58775,-15.59415
test1542192.run1785.training_36690.proto.log,training_36690.proto,-14.32438,-18.69056,-18.69129
test1542192.run1786.training_36703.proto.log,training_36703.proto,-4.351992,-6.579279,-6.579624
test1542192.run1787.training_36762.proto.log,training_36762.proto,0.887345,-7.732777,-7.732804
test1542192.run1788.training_36776.proto.log,training_36776.proto,5.632811,-25.48121,-27.15976
test1542192.run1789.training_36786.proto.log,training_36786.proto,-0.4010006,-5.344308,-5.344507
test1542192.run1790.training_36792.proto.log,training_36792.proto,-3.500368,-3.559827,-3.55983
test1542192.run1791.training_36822.proto.log,training_36822.proto,-0.8201056,-7.976476,-11.96506
test1542192.run1792.training_36825.proto.log,training_36825.proto,1.212527,-2.007843,-3.76124
test1542192.run1793.training_3684.proto.log,training_3684.proto,-4.710529,-7.543041,-7.756714
test1542192.run1794.training_36851.proto.log,training_36851.proto,-1e+30,-1e+30,1e+30
test1542192.run1795.training_36858.proto.log,training_36858.proto,10.43607,-3.495177,-5.097914
test1542192.run1796.training_36919.proto.log,training_36919.proto,-1.952103,-23.49259,-26.28955
test1542192.run1797.training_36926.proto.log,training_36926.proto,-3.300138,-4.106834,-4.106946
test1542192.run1798.training_36991.proto.log,training_36991.proto,-6.164147,-7.910193,-7.910687
test1542192.run1799.training_37005.proto.log,training_37005.proto,1.823483,-23.65648,-23.65778
test1542192.run1800.training_37040.proto.log,training_37040.proto,7.178872,-5.411119,-5.432934
test1542192.run1801.training_3705.proto.log,training_3705.proto,6.560122,-18.11944,-18.57975
test1542192.run1802.training_37070.proto.log,training_37070.proto,-14.54052,-17.15021,-18.7588
test1542192.run1803.training_37072.proto.log,training_37072.proto,5.678867,-18.61288,-21.38304
test1542192.run1804.training_37077.proto.log,training_37077.proto,-15.84048,-23.48199,-27.0841
test1542192.run1805.training_37110.proto.log,training_37110.proto,-24.58023,-27.91392,-31.44214
test1542192.run1806.training_37116.proto.log,training_37116.proto,-3.934402,-4.761201,-4.809118
test1542192.run1807.training_37147.proto.log,training_37147.proto,0.3564213,-14.36559,-15.24113
test1542192.run1808.training_37192.proto.log,training_37192.proto,6.234467,-31.38826,-31.46689
test1542192.run1809.training_37198.proto.log,training_37198.proto,3.090217,-9.39631,-9.403391
test1542192.run1810.training_37216.proto.log,training_37216.proto,0.942163,-4.421008,-5.878514
test1542192.run1811.training_37235.proto.log,training_37235.proto,5.295403,-19.765,-19.76693
test1542192.run1812.training_37242.proto.log,training_37242.proto,-13.2967,-13.37122,-13.37153
