Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1542192.run1864.training_38092.proto.log,training_38092.proto,-11.50986,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.50986,1e+30,inf,0.71,2360.0,7.04e-09,29.9,0.0,1.0,1.0,0.0006090000000000001
test1542192.run1865.training_38094.proto.log,training_38094.proto,-5.877507,0.0,1.0,0.0,61.0,2.0,4.0,0.0,0.0,0.0,1.0,-5.877507,-9.856979,0.40399999999999997,0.65,563.0,7.04e-09,194.0,0.0,1.0,1.0,0.00078
test1542192.run1866.training_38117.proto.log,training_38117.proto,-4.934355,0.0,1.0,0.0,75.0,0.0,2.0,0.0,0.0,0.0,1.0,-4.934355,-6.183472,0.20199999999999999,0.57,8.78,7.04e-09,8.78,0.0,1.0,1.0,0.000667
test1542192.run1867.training_38122.proto.log,training_38122.proto,14.78844,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,14.78844,1e+30,inf,1.27,107.0,7.04e-09,72.6,0.0,1.0,1.0,0.000605
test1542192.run1868.training_38130.proto.log,training_38130.proto,5.865767,0.0,1.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,2.0,5.865767,-13.03397,1.45,0.64,2360.0,7.04e-09,38.0,0.0,1.0,1.0,0.000738
test1542192.run1869.training_38136.proto.log,training_38136.proto,-3.664474,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.664474,1e+30,inf,0.56,508.0,7.04e-09,13.2,0.0,1.0,1.0,0.000619
test1542192.run1870.training_38151.proto.log,training_38151.proto,6.093604,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,6.093604,1e+30,inf,0.77,1130.0,7.04e-09,19.3,0.0,1.0,1.0,0.000576
test1542192.run1871.training_38173.proto.log,training_38173.proto,-17.99588,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,-17.99588,-27.03768,0.33399999999999996,0.66,47.2,7.04e-09,47.2,0.0,1.0,1.0,0.000554
test1542192.run1872.training_38180.proto.log,training_38180.proto,-2.746968,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.746968,-11.99377,0.7709999999999999,0.75,609.0,7.04e-09,53.5,0.0,1.0,1.0,0.000671
test1542192.run1873.training_38201.proto.log,training_38201.proto,4.342091,0.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,3.0,4.342091,-19.37145,1.224,0.8,48.1,7.04e-09,43.8,0.0,1.0,1.0,0.0005949999999999999
test1542192.run1874.training_38205.proto.log,training_38205.proto,-3.748227,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.748227,1e+30,inf,0.81,698.0,7.04e-09,114.0,0.0,1.0,1.0,0.000542
test1542192.run1875.training_38208.proto.log,training_38208.proto,-3.05233,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.05233,-7.76764,0.607,0.65,321.0,7.04e-09,81.3,0.0,1.0,1.0,0.0007030000000000001
test1542192.run1876.training_38230.proto.log,training_38230.proto,5.846546,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,5.846546,1e+30,inf,0.82,215.0,2.74e-09,43.3,0.0,1.0,1.0,0.000612
test1542192.run1877.training_38238.proto.log,training_38238.proto,24.4366,0.0,1.0,0.0,106.0,0.0,1.0,0.0,0.0,0.0,3.0,24.4366,-19.18339,1.785,0.9,4.93,7.04e-09,4.93,0.0,1.0,1.0,0.000616
test1542192.run1878.training_38275.proto.log,training_38275.proto,20.76965,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,20.76965,1e+30,inf,0.7,706.0,7.04e-09,19.9,0.0,1.0,1.0,0.0005909999999999999
test1542192.run1879.training_38299.proto.log,training_38299.proto,0.4618414,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4618414,1e+30,inf,0.48,62.8,7.04e-09,21.9,0.0,1.0,1.0,0.000687
test1542192.run1880.training_38324.proto.log,training_38324.proto,14.04459,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,2.0,14.04459,1e+30,inf,0.66,82.0,7.04e-09,35.7,0.0,1.0,1.0,0.0005899999999999999
test1542192.run1881.training_38335.proto.log,training_38335.proto,6.177758,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177758,1e+30,inf,0.65,47.0,7.04e-09,29.5,0.0,1.0,1.0,0.000522
test1542192.run1882.training_38340.proto.log,training_38340.proto,2.813655,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.813655,-24.36267,1.115,0.63,1130.0,7.04e-09,5.0,0.0,1.0,1.0,0.0007009999999999999
test1542192.run1883.training_38346.proto.log,training_38346.proto,19.08906,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,19.08906,1e+30,inf,1.12,1020.0,9.11e-10,73.1,0.0,1.0,1.0,0.00064
test1542192.run1884.training_38353.proto.log,training_38353.proto,11.83805,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,11.83805,1e+30,inf,0.71,59.6,7.04e-09,59.6,0.0,1.0,1.0,0.000606
test1542192.run1885.training_38355.proto.log,training_38355.proto,4.202713,0.0,1.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,2.0,4.202713,1e+30,inf,0.62,68.9,7.04e-09,46.5,0.0,1.0,1.0,0.000569
test1542192.run1886.training_38370.proto.log,training_38370.proto,11.23468,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,11.23468,1e+30,inf,0.58,1990.0,7.04e-09,10.9,0.0,1.0,1.0,0.000687
test1542192.run1887.training_38373.proto.log,training_38373.proto,-8.72256,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.72256,1e+30,inf,0.75,720.0,7.04e-09,66.5,0.0,1.0,1.0,0.0005899999999999999
test1542192.run1888.training_38375.proto.log,training_38375.proto,-13.19695,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,-13.19695,-19.08962,0.309,1.21,2040.0,7.04e-09,21.0,0.0,1.0,1.0,0.000661
test1542192.run1889.training_38386.proto.log,training_38386.proto,3.067987,0.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,3.067987,1e+30,inf,0.63,50.1,5.28e-09,38.9,0.0,1.0,1.0,0.0006460000000000001
test1542192.run1890.training_38392.proto.log,training_38392.proto,7.095537,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,7.095537,1e+30,inf,0.7,343.0,7.04e-09,20.6,0.0,1.0,1.0,0.000772
test1542192.run1891.training_38393.proto.log,training_38393.proto,-4.248288,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.248288,1e+30,inf,0.43,21.6,7.04e-09,6.81,0.0,1.0,1.0,0.0007920000000000001
test1542192.run1892.training_38396.proto.log,training_38396.proto,-6.087311,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.087311,1e+30,inf,0.79,124.0,9.11e-10,78.0,0.0,1.0,1.0,0.000556
test1542192.run1893.training_38413.proto.log,training_38413.proto,6.193587,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,6.193587,1e+30,inf,0.55,997.0,7.04e-09,42.7,0.0,1.0,1.0,0.000626
test1542192.run1894.training_38420.proto.log,training_38420.proto,3.531917,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,3.531917,1e+30,inf,1.2,53.2,7.04e-09,53.2,0.0,1.0,1.0,0.0006
test1542192.run1895.training_38450.proto.log,training_38450.proto,5.547264,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,5.547264,1e+30,inf,0.5,166.0,7.04e-09,35.1,0.0,1.0,1.0,0.000565
test1542192.run1896.training_38464.proto.log,training_38464.proto,-20.20863,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,-20.20863,1e+30,inf,0.4,11.7,7.04e-09,10.7,0.0,1.0,1.0,0.00217
test1542192.run1897.training_38465.proto.log,training_38465.proto,3.862862,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,3.862862,-17.26312,1.224,0.65,10.2,7.04e-09,9.43,0.0,1.0,1.0,0.000578
test1542192.run1898.training_38473.proto.log,training_38473.proto,-9.578537,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.578537,-19.28776,0.503,0.61,2.25,7.04e-09,1.57,0.0,1.17,9.12e-06,0.353
test1542192.run1899.training_38481.proto.log,training_38481.proto,-12.78134,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,-12.78134,1e+30,inf,0.88,1130.0,9.11e-10,81.6,0.0,1.0,1.0,0.000548
test1542192.run1900.training_38496.proto.log,training_38496.proto,-13.06382,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,-13.06382,1e+30,inf,0.42,3420.0,7.04e-09,9.69,0.0,1.0,1.0,0.0013900000000000002
test1542192.run1901.training_38515.proto.log,training_38515.proto,-25.86087,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,-25.86087,1e+30,inf,0.56,20.3,7.04e-09,20.3,0.0,1.25,5.96e-07,0.21899999999999997
test1542192.run1902.training_38597.proto.log,training_38597.proto,6.690782,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.690782,1e+30,inf,0.66,60.7,7.04e-09,45.4,0.0,1.0,1.0,0.000598
test1542192.run1903.training_38617.proto.log,training_38617.proto,8.360599,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,2.0,8.360599,1e+30,inf,0.66,14.9,7.04e-09,14.9,0.0,1.0,1.0,0.000549
test1542192.run1904.training_38653.proto.log,training_38653.proto,10.06554,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.06554,1e+30,inf,0.75,614.0,5.28e-09,47.7,0.0,1.0,1.0,0.000571
test1542192.run1905.training_38667.proto.log,training_38667.proto,-2.812404,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,-2.812404,-6.52267,0.569,0.74,2180.0,7.04e-09,49.6,0.0,1.0,1.0,0.000655
test1542192.run1906.training_38722.proto.log,training_38722.proto,0.1370134,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1370134,1e+30,inf,0.6,52.7,7.04e-09,52.7,0.0,1.0,1.0,0.000767
test1542192.run1907.training_38728.proto.log,training_38728.proto,11.41858,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,11.41858,1e+30,inf,0.58,1250.0,7.04e-09,19.6,0.0,1.0,1.0,0.000601
test1542192.run1908.training_38734.proto.log,training_38734.proto,21.231,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,21.231,1e+30,inf,0.61,921.0,7.04e-09,85.0,0.0,1.0,1.0,0.000599
test1542192.run1909.training_38763.proto.log,training_38763.proto,-8.820346,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.820346,-14.91315,0.409,0.39,15.8,7.04e-09,14.0,0.0,1.0,1.0,0.0007689999999999999
test1542192.run1910.training_38798.proto.log,training_38798.proto,9.193659,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2.0,9.193659,1e+30,inf,0.66,5.1,7.04e-09,5.1,0.0,1.0,1.0,0.000655
test1542192.run1911.training_38799.proto.log,training_38799.proto,4.393345,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393345,1e+30,inf,0.78,46.9,7.04e-09,32.9,0.0,1.0,1.0,0.0006569999999999999
test1542192.run1912.training_38862.proto.log,training_38862.proto,1.887081,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.887081,1e+30,inf,0.57,94.3,7.04e-09,54.1,0.0,1.0,1.0,0.000613
test1542192.run1913.training_38882.proto.log,training_38882.proto,-1.095344,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.095344,1e+30,inf,0.99,59.3,7.04e-09,52.6,0.0,1.0,1.0,0.000681
test1542192.run1914.training_38890.proto.log,training_38890.proto,5.04559,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.04559,1e+30,inf,0.5,55.3,7.04e-09,40.4,0.0,1.0,1.0,0.000672
test1542192.run1915.training_38907.proto.log,training_38907.proto,8.136797,1.0,0.0,0.0,0.0,3.0,113.0,0.0,0.0,0.0,0.0,-1e+30,1e+30,0.0,0.28,89.6,7.04e-09,71.8,0.0,1.0,1.0,0.000708
test1542192.run1916.training_38912.proto.log,training_38912.proto,-4.89225,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.89225,1e+30,inf,0.69,631.0,7.04e-09,41.4,0.0,1.0,1.0,0.000656
test1542192.run1917.training_38919.proto.log,training_38919.proto,7.861114,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.861114,1e+30,inf,0.65,1580.0,7.04e-09,43.0,0.0,1.0,1.0,0.000606
test1542192.run1918.training_38957.proto.log,training_38957.proto,16.65434,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,16.65434,1e+30,inf,0.94,723.0,7.04e-09,65.5,0.0,1.0,1.0,0.0006169999999999999
test1542192.run1919.training_38966.proto.log,training_38966.proto,-16.43343,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,-16.43343,-24.92894,0.341,1.02,41.6,7.04e-09,41.6,0.0,1.0,1.0,0.000615
test1542192.run1920.training_38976.proto.log,training_38976.proto,23.70116,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,23.70116,1e+30,inf,0.88,620.0,7.04e-09,88.0,0.0,1.0,1.0,0.000577
test1542192.run1921.training_38977.proto.log,training_38977.proto,-8.665413,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.665413,-20.00224,0.5670000000000001,0.74,92.8,7.04e-09,30.6,0.0,1.0,1.0,0.0005949999999999999
test1542192.run1991.training_39.proto.log,training_39.proto,9.380043,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.380043,-37.75482,1.248,0.69,1130.0,7.04e-09,86.3,0.0,1.0,1.0,0.000608
test1542192.run1922.training_39026.proto.log,training_39026.proto,-14.77193,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,-14.77193,1e+30,inf,0.76,921.0,7.04e-09,66.2,0.0,1.0,1.0,0.000574
test1542192.run1923.training_39030.proto.log,training_39030.proto,16.3536,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,16.3536,1e+30,inf,0.62,95.6,5.28e-09,75.9,0.0,1.0,1.0,0.000542
test1542192.run1924.training_39039.proto.log,training_39039.proto,6.136116,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,6.136116,1e+30,inf,0.69,412.0,7.04e-09,40.1,0.0,1.0,1.0,0.000608
test1542192.run1925.training_39042.proto.log,training_39042.proto,6.854719,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,6.854719,-19.02975,1.36,0.79,59.9,7.04e-09,52.5,0.0,1.0,1.0,0.000558
test1542192.run1926.training_39094.proto.log,training_39094.proto,34.45514,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,34.45514,-17.41722,1.506,0.79,921.0,7.04e-09,121.0,0.0,1.0,1.0,0.000556
test1542192.run1927.training_39102.proto.log,training_39102.proto,-1.925334,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.925334,-28.17796,0.932,0.8,72.4,7.04e-09,51.0,0.0,1.0,1.0,0.000633
test1542192.run1928.training_39104.proto.log,training_39104.proto,-17.14642,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,-17.14642,-34.40284,0.502,0.82,1130.0,7.04e-09,58.0,0.0,1.0,1.0,0.0005510000000000001
test1542192.run1929.training_39150.proto.log,training_39150.proto,-0.70521,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.70521,1e+30,inf,0.88,683.0,7.04e-09,79.0,0.0,1.0,1.0,0.0006370000000000001
test1542192.run1930.training_39156.proto.log,training_39156.proto,4.974585,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,4.974585,1e+30,inf,0.86,560.0,7.04e-09,43.3,0.0,1.0,1.0,0.000644
test1542192.run1933.training_3916.proto.log,training_3916.proto,2.323029,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.323029,1e+30,inf,0.63,102.0,7.04e-09,102.0,0.0,1.0,1.0,0.00058
test1542192.run1931.training_39161.proto.log,training_39161.proto,0.2476635,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2476635,-30.42374,1.008,0.69,35.8,7.04e-09,35.0,0.0,1.0,1.0,0.0006169999999999999
test1542192.run1932.training_39169.proto.log,training_39169.proto,12.29522,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,12.29522,1e+30,inf,0.74,748.0,7.04e-09,46.2,0.0,1.0,1.0,0.000536
test1542192.run1934.training_39187.proto.log,training_39187.proto,-4.747327,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.747327,1e+30,inf,0.87,823.0,7.04e-09,56.1,0.0,1.0,1.0,0.000629
test1542192.run1936.training_3919.proto.log,training_3919.proto,-3.616684,0.0,1.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,5.0,-3.616684,1e+30,inf,0.76,717.0,5.28e-09,53.7,0.0,1.0,1.0,0.0006450000000000001
test1542192.run1935.training_39199.proto.log,training_39199.proto,-9.923574,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.923574,1e+30,inf,0.69,802.0,7.04e-09,49.9,0.0,1.0,1.0,0.0006
test1542192.run1937.training_39203.proto.log,training_39203.proto,5.788131,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,5.788131,-24.8716,1.2329999999999999,0.61,53.4,7.04e-09,47.0,0.0,1.0,1.0,0.000589
test1542192.run1938.training_39209.proto.log,training_39209.proto,-17.74378,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.74378,1e+30,inf,0.83,252.0,7.04e-09,82.6,0.0,1.0,1.0,0.000578
test1542192.run1939.training_39217.proto.log,training_39217.proto,9.109261,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,9.109261,1e+30,inf,0.8,3530.0,7.04e-09,65.8,0.0,1.0,1.0,0.000597
test1542192.run1940.training_39229.proto.log,training_39229.proto,-4.077797,1.0,0.0,0.0,0.0,8.0,132.0,0.0,0.0,0.0,0.0,-1e+30,1e+30,0.0,0.33,75.1,7.04e-09,23.7,0.0,1.0,1.0,0.000681
test1542192.run1941.training_39254.proto.log,training_39254.proto,2.525946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.525946,1e+30,inf,0.64,17.1,7.04e-09,17.1,0.0,1.0,1.0,0.000601
test1542192.run1942.training_39258.proto.log,training_39258.proto,-6.247371,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,-6.247371,1e+30,inf,0.89,1100.0,7.04e-09,90.4,0.0,1.0,1.0,0.000588
test1542192.run1943.training_39275.proto.log,training_39275.proto,11.26651,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,11.26651,1e+30,inf,0.67,721.0,7.04e-09,21.0,0.0,1.0,1.0,0.0008119999999999999
test1542192.run1945.training_3929.proto.log,training_3929.proto,-13.39544,0.0,1.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,3.0,-13.39544,-16.70447,0.198,0.33,7720.0,1.02e-08,8.92,0.0,1.0,1.0,0.0025700000000000002
test1542192.run1944.training_39290.proto.log,training_39290.proto,10.61706,0.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,3.0,10.61706,1e+30,inf,1.09,1580.0,7.04e-09,46.3,0.0,1.0,1.0,0.000571
test1542192.run1946.training_39307.proto.log,training_39307.proto,-7.994016,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.994016,1e+30,inf,0.54,343.0,7.04e-09,59.8,0.0,1.0,1.0,0.000669
test1542192.run1947.training_39320.proto.log,training_39320.proto,-5.902422,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.902422,-11.28806,0.47700000000000004,0.58,26.6,7.04e-09,26.6,0.0,1.0,1.0,0.000607
test1542192.run1948.training_39355.proto.log,training_39355.proto,19.44058,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,19.44058,1e+30,inf,1.02,802.0,5.28e-09,37.4,0.0,1.0,1.0,0.0008119999999999999
test1542192.run1949.training_39361.proto.log,training_39361.proto,5.460968,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,5.460968,1e+30,inf,0.61,5.15,7.04e-09,5.15,0.0,1.0,1.0,0.0007149999999999999
test1542192.run1950.training_39377.proto.log,training_39377.proto,-0.6227798,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6227798,1e+30,inf,0.83,7430.0,7.04e-09,6930.0,0.0,1.0,1.0,0.000779
test1542192.run1951.training_39433.proto.log,training_39433.proto,-5.59003,0.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,3.0,-5.59003,-26.34313,0.7879999999999999,0.89,921.0,7.04e-09,56.6,0.0,1.0,1.0,0.000521
test1542192.run1952.training_39442.proto.log,training_39442.proto,-7.197654,0.0,1.0,0.0,64.0,2.0,5.0,0.0,0.0,0.0,1.0,-7.197654,-11.35318,0.366,0.65,560.0,7.04e-09,11.0,0.0,1.0,1.0,0.000728
test1542192.run1953.training_39481.proto.log,training_39481.proto,-4.193046,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.193046,-13.04363,0.679,0.64,25.8,7.04e-09,16.8,0.0,1.0,1.0,0.0006460000000000001
test1542192.run1954.training_39503.proto.log,training_39503.proto,3.035662,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,3.035662,-26.7332,1.114,1.22,1480.0,7.04e-09,35.4,0.0,1.0,1.0,0.0006469999999999999
test1542192.run1955.training_39507.proto.log,training_39507.proto,2.796252,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.796252,1e+30,inf,0.73,17.4,7.04e-09,17.4,0.0,1.0,1.0,0.000649
test1542192.run1956.training_39542.proto.log,training_39542.proto,6.002603,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,6.002603,1e+30,inf,0.6,751.0,7.04e-09,53.1,0.0,1.0,1.0,0.000601
test1542192.run1957.training_39545.proto.log,training_39545.proto,8.677952,1.0,0.0,0.0,0.0,9.0,64.0,0.0,0.0,0.0,0.0,-1e+30,1e+30,0.0,0.44,1130.0,9.11e-10,60.0,0.0,1.0,1.0,0.000586
test1542192.run1958.training_39558.proto.log,training_39558.proto,0.6038008,0.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6038008,1e+30,inf,0.72,79.9,7.04e-09,21.0,0.0,1.0,1.0,0.000563
test1542192.run1959.training_39620.proto.log,training_39620.proto,-6.268537,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.268537,1e+30,inf,0.64,1150.0,7.04e-09,21.2,0.0,1.0,1.0,0.00068
test1542192.run1960.training_39647.proto.log,training_39647.proto,4.728647,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,3.0,4.728647,1e+30,inf,0.59,3.05,7.04e-09,3.05,0.0,1.0,1.0,0.000696
test1542192.run1961.training_39649.proto.log,training_39649.proto,2.870628,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,2.870628,-28.95333,1.099,0.73,86.5,7.04e-09,86.5,0.0,1.0,1.0,0.000607
test1542192.run1962.training_39652.proto.log,training_39652.proto,1.15252,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,1.15252,1e+30,inf,0.65,38.4,7.04e-09,29.6,0.0,1.0,1.0,0.0007520000000000001
test1542192.run1963.training_39660.proto.log,training_39660.proto,3.362346,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,3.362346,-28.28899,1.119,0.67,98.0,7.04e-09,57.3,0.0,1.0,1.0,0.0006410000000000001
test1542192.run1964.training_39664.proto.log,training_39664.proto,3.542726,0.0,1.0,0.0,91.0,0.0,2.0,0.0,0.0,0.0,5.0,3.542726,-22.11998,1.16,1.0,2630.0,7.04e-09,44.1,0.0,1.0,1.0,0.000589
test1542192.run1965.training_39665.proto.log,training_39665.proto,-8.663516,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.663516,-14.94121,0.42,0.72,2040.0,7.04e-09,18.1,0.0,1.0,1.0,0.000598
test1542192.run1966.training_39667.proto.log,training_39667.proto,-7.125811,1.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,-1e+30,1e+30,0.0,0.28,13.3,7.04e-09,12.4,0.0,1.0,1.0,0.000746
test1542192.run1967.training_39670.proto.log,training_39670.proto,1.313357,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.313357,1e+30,inf,0.71,67.6,7.04e-09,42.6,0.0,1.0,1.0,0.000553
test1542192.run1968.training_39672.proto.log,training_39672.proto,-4.160334,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.160334,1e+30,inf,0.68,997.0,7.04e-09,23.4,0.0,1.0,1.0,0.0006510000000000001
test1542192.run1969.training_39679.proto.log,training_39679.proto,-11.38718,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.38718,1e+30,inf,0.6,2840.0,7.04e-09,21.0,0.0,1.0,1.0,0.00073
test1542192.run1970.training_39689.proto.log,training_39689.proto,13.19342,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,13.19342,-30.73225,1.429,0.85,16.4,7.04e-09,16.4,0.0,1.0,1.0,0.0006180000000000001
test1542192.run1971.training_39693.proto.log,training_39693.proto,-17.32238,0.0,1.0,0.0,88.0,0.0,2.0,0.0,0.0,0.0,5.0,-17.32238,-20.93636,0.17300000000000001,1.07,17.5,7.04e-09,17.5,0.0,1.0,1.0,0.00116
test1542192.run1972.training_39706.proto.log,training_39706.proto,-14.4635,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,-14.4635,1e+30,inf,0.61,37.0,7.04e-09,28.4,0.0,1.0,1.0,0.0006529999999999999
test1542192.run1973.training_39731.proto.log,training_39731.proto,5.871559,0.0,1.0,0.0,95.0,0.0,1.0,0.0,0.0,0.0,3.0,5.871559,-25.02171,1.235,0.83,3530.0,7.04e-09,50.6,0.0,1.0,1.0,0.000536
