Log Name,File Name,c_i,c_d,c_p
test13184025.run394.neos-3437289-erdre.log,neos-3437289-erdre,-1e+30,-1e+30,1e+30
test13183895.run395.neos-3530903-gauja.log,neos-3530903-gauja,-1e+30,-1e+30,1e+30
test13183974.run395.neos-3530903-gauja.log,neos-3530903-gauja,-1e+30,-1e+30,1e+30
test13183991.run395.neos-3530903-gauja.log,neos-3530903-gauja,-1e+30,-1e+30,1e+30
test13184025.run395.neos-3530903-gauja.log,neos-3530903-gauja,-1e+30,-1e+30,1e+30
test13184010.run395.neos-3530903-gauja.log,neos-3530903-gauja,-1e+30,-1e+30,1e+30
test13183974.run396.neos-3530905-gaula.log,neos-3530905-gaula,-1e+30,-1e+30,1e+30
test13183991.run396.neos-3530905-gaula.log,neos-3530905-gaula,-1e+30,-1e+30,1e+30
test13184010.run396.neos-3530905-gaula.log,neos-3530905-gaula,-1e+30,-1e+30,1e+30
test13183895.run396.neos-3530905-gaula.log,neos-3530905-gaula,-1e+30,-1e+30,1e+30
test13184025.run396.neos-3530905-gaula.log,neos-3530905-gaula,-1e+30,-1e+30,1e+30
test13184010.run397.neos-3555904-turama.log,neos-3555904-turama,-1e+30,-1e+30,1e+30
test13183895.run397.neos-3555904-turama.log,neos-3555904-turama,-1e+30,-1e+30,1e+30
test13184025.run397.neos-3555904-turama.log,neos-3555904-turama,-1e+30,-1e+30,1e+30
test13183991.run397.neos-3555904-turama.log,neos-3555904-turama,-1e+30,-1e+30,1e+30
test13183974.run397.neos-3555904-turama.log,neos-3555904-turama,-1e+30,-1e+30,1e+30
test13184010.run398.neos-3572885-glina.log,neos-3572885-glina,-1e+30,-1e+30,1e+30
test13183895.run398.neos-3572885-glina.log,neos-3572885-glina,-1e+30,-1e+30,1e+30
test13183991.run398.neos-3572885-glina.log,neos-3572885-glina,-1e+30,-1e+30,1e+30
test13183974.run398.neos-3572885-glina.log,neos-3572885-glina,-1e+30,-1e+30,1e+30
test13184025.run398.neos-3572885-glina.log,neos-3572885-glina,-1e+30,-1e+30,1e+30
test13183974.run399.neos-3581454-haast.log,neos-3581454-haast,-1e+30,-1e+30,1e+30
test13184010.run399.neos-3581454-haast.log,neos-3581454-haast,-1e+30,-1e+30,1e+30
test13184025.run399.neos-3581454-haast.log,neos-3581454-haast,-1e+30,-1e+30,1e+30
test13183895.run399.neos-3581454-haast.log,neos-3581454-haast,-1e+30,-1e+30,1e+30
test13183991.run399.neos-3581454-haast.log,neos-3581454-haast,-1e+30,-1e+30,1e+30
test13184025.run400.neos-3592146-hawea.log,neos-3592146-hawea,-1e+30,-1e+30,1e+30
test13184010.run400.neos-3592146-hawea.log,neos-3592146-hawea,-1e+30,-1e+30,1e+30
test13183974.run400.neos-3592146-hawea.log,neos-3592146-hawea,-1e+30,-1e+30,1e+30
test13183991.run400.neos-3592146-hawea.log,neos-3592146-hawea,-1e+30,-1e+30,1e+30
test13183895.run400.neos-3592146-hawea.log,neos-3592146-hawea,-1e+30,-1e+30,1e+30
test13184010.run401.neos-3610040-iskar.log,neos-3610040-iskar,-1e+30,-1e+30,1e+30
test13183991.run401.neos-3610040-iskar.log,neos-3610040-iskar,-1e+30,-1e+30,1e+30
test13183974.run401.neos-3610040-iskar.log,neos-3610040-iskar,-1e+30,-1e+30,1e+30
test13183895.run401.neos-3610040-iskar.log,neos-3610040-iskar,-1e+30,-1e+30,1e+30
test13184025.run401.neos-3610040-iskar.log,neos-3610040-iskar,-1e+30,-1e+30,1e+30
test13184025.run402.neos-3610051-istra.log,neos-3610051-istra,-1e+30,-1e+30,1e+30
test13183991.run402.neos-3610051-istra.log,neos-3610051-istra,-1e+30,-1e+30,1e+30
test13184010.run402.neos-3610051-istra.log,neos-3610051-istra,-1e+30,-1e+30,1e+30
test13183974.run402.neos-3610051-istra.log,neos-3610051-istra,-1e+30,-1e+30,1e+30
test13183895.run402.neos-3610051-istra.log,neos-3610051-istra,-1e+30,-1e+30,1e+30
test13184025.run403.neos-3610173-itata.log,neos-3610173-itata,-1e+30,-1e+30,1e+30
test13183895.run403.neos-3610173-itata.log,neos-3610173-itata,-1e+30,-1e+30,1e+30
test13184010.run403.neos-3610173-itata.log,neos-3610173-itata,-1e+30,-1e+30,1e+30
test13183974.run403.neos-3610173-itata.log,neos-3610173-itata,-1e+30,-1e+30,1e+30
test13183991.run403.neos-3610173-itata.log,neos-3610173-itata,-1e+30,-1e+30,1e+30
test13183974.run404.neos-3611447-jijia.log,neos-3611447-jijia,-1e+30,-1e+30,1e+30
test13183895.run404.neos-3611447-jijia.log,neos-3611447-jijia,-1e+30,-1e+30,1e+30
test13184025.run404.neos-3611447-jijia.log,neos-3611447-jijia,-1e+30,-1e+30,1e+30
test13184010.run404.neos-3611447-jijia.log,neos-3611447-jijia,-1e+30,-1e+30,1e+30
test13183991.run404.neos-3611447-jijia.log,neos-3611447-jijia,-1e+30,-1e+30,1e+30
test13184025.run405.neos-3611689-kaihu.log,neos-3611689-kaihu,-1e+30,-1e+30,1e+30
test13183974.run405.neos-3611689-kaihu.log,neos-3611689-kaihu,-1e+30,-1e+30,1e+30
test13184010.run405.neos-3611689-kaihu.log,neos-3611689-kaihu,-1e+30,-1e+30,1e+30
test13183991.run405.neos-3611689-kaihu.log,neos-3611689-kaihu,-1e+30,-1e+30,1e+30
test13183895.run405.neos-3611689-kaihu.log,neos-3611689-kaihu,-1e+30,-1e+30,1e+30
test13183974.run406.neos-3627168-kasai.log,neos-3627168-kasai,-1e+30,-1e+30,1e+30
test13184025.run406.neos-3627168-kasai.log,neos-3627168-kasai,-1e+30,-1e+30,1e+30
test13183895.run406.neos-3627168-kasai.log,neos-3627168-kasai,-1e+30,-1e+30,1e+30
test13183991.run406.neos-3627168-kasai.log,neos-3627168-kasai,-1e+30,-1e+30,1e+30
test13184010.run406.neos-3627168-kasai.log,neos-3627168-kasai,-1e+30,-1e+30,1e+30
test13183895.run407.neos-3631363-vilnia.log,neos-3631363-vilnia,-1e+30,-1e+30,1e+30
test13183991.run407.neos-3631363-vilnia.log,neos-3631363-vilnia,-1e+30,-1e+30,1e+30
test13183974.run407.neos-3631363-vilnia.log,neos-3631363-vilnia,-1e+30,-1e+30,1e+30
test13184010.run407.neos-3631363-vilnia.log,neos-3631363-vilnia,-1e+30,-1e+30,1e+30
test13184025.run407.neos-3631363-vilnia.log,neos-3631363-vilnia,-1e+30,-1e+30,1e+30
test13184025.run408.neos-3636886-kereu.log,neos-3636886-kereu,-1e+30,-1e+30,1e+30
test13183974.run408.neos-3636886-kereu.log,neos-3636886-kereu,-1e+30,-1e+30,1e+30
test13183895.run408.neos-3636886-kereu.log,neos-3636886-kereu,-1e+30,-1e+30,1e+30
test13183991.run408.neos-3636886-kereu.log,neos-3636886-kereu,-1e+30,-1e+30,1e+30
test13184010.run408.neos-3636886-kereu.log,neos-3636886-kereu,-1e+30,-1e+30,1e+30
test13184010.run409.neos-3654993-kolva.log,neos-3654993-kolva,-1e+30,-1e+30,1e+30
test13184025.run409.neos-3654993-kolva.log,neos-3654993-kolva,-1e+30,-1e+30,1e+30
test13183895.run409.neos-3654993-kolva.log,neos-3654993-kolva,-1e+30,-1e+30,1e+30
test13183974.run409.neos-3654993-kolva.log,neos-3654993-kolva,-1e+30,-1e+30,1e+30
test13183991.run409.neos-3654993-kolva.log,neos-3654993-kolva,-1e+30,-1e+30,1e+30
test13184010.run410.neos-3656078-kumeu.log,neos-3656078-kumeu,-1e+30,-1e+30,1e+30
test13183991.run410.neos-3656078-kumeu.log,neos-3656078-kumeu,-1e+30,-1e+30,1e+30
test13184025.run410.neos-3656078-kumeu.log,neos-3656078-kumeu,-1e+30,-1e+30,1e+30
test13183895.run410.neos-3656078-kumeu.log,neos-3656078-kumeu,-1e+30,-1e+30,1e+30
test13183974.run410.neos-3656078-kumeu.log,neos-3656078-kumeu,-1e+30,-1e+30,1e+30
test13184010.run411.neos-3660371-kurow.log,neos-3660371-kurow,-1e+30,-1e+30,1e+30
test13183895.run411.neos-3660371-kurow.log,neos-3660371-kurow,-1e+30,-1e+30,1e+30
test13183974.run411.neos-3660371-kurow.log,neos-3660371-kurow,-1e+30,-1e+30,1e+30
test13184025.run411.neos-3660371-kurow.log,neos-3660371-kurow,-1e+30,-1e+30,1e+30
test13183991.run411.neos-3660371-kurow.log,neos-3660371-kurow,-1e+30,-1e+30,1e+30
test13184010.run412.neos-3661949-lesse.log,neos-3661949-lesse,-1e+30,-1e+30,1e+30
test13184025.run412.neos-3661949-lesse.log,neos-3661949-lesse,-1e+30,-1e+30,1e+30
test13183991.run412.neos-3661949-lesse.log,neos-3661949-lesse,-1e+30,-1e+30,1e+30
test13183974.run412.neos-3661949-lesse.log,neos-3661949-lesse,-1e+30,-1e+30,1e+30
test13183895.run412.neos-3661949-lesse.log,neos-3661949-lesse,-1e+30,-1e+30,1e+30
test13184025.run413.neos-3665875-lesum.log,neos-3665875-lesum,-1e+30,-1e+30,1e+30
test13183895.run413.neos-3665875-lesum.log,neos-3665875-lesum,-1e+30,-1e+30,1e+30
test13183974.run413.neos-3665875-lesum.log,neos-3665875-lesum,-1e+30,-1e+30,1e+30
test13184010.run413.neos-3665875-lesum.log,neos-3665875-lesum,-1e+30,-1e+30,1e+30
test13183991.run413.neos-3665875-lesum.log,neos-3665875-lesum,-1e+30,-1e+30,1e+30
test13183974.run414.neos-3672928-linge.log,neos-3672928-linge,-1e+30,-1e+30,1e+30
test13183991.run414.neos-3672928-linge.log,neos-3672928-linge,-1e+30,-1e+30,1e+30
test13184010.run414.neos-3672928-linge.log,neos-3672928-linge,-1e+30,-1e+30,1e+30
test13184025.run414.neos-3672928-linge.log,neos-3672928-linge,-1e+30,-1e+30,1e+30
test13183895.run414.neos-3672928-linge.log,neos-3672928-linge,-1e+30,-1e+30,1e+30
test13183895.run415.neos-3696678-lyvia.log,neos-3696678-lyvia,-1e+30,-1e+30,1e+30
test13184025.run415.neos-3696678-lyvia.log,neos-3696678-lyvia,-1e+30,-1e+30,1e+30
test13183991.run415.neos-3696678-lyvia.log,neos-3696678-lyvia,-1e+30,-1e+30,1e+30
test13183974.run415.neos-3696678-lyvia.log,neos-3696678-lyvia,-1e+30,-1e+30,1e+30
test13184010.run415.neos-3696678-lyvia.log,neos-3696678-lyvia,-1e+30,-1e+30,1e+30
test13184010.run416.neos-3699044-maipo.log,neos-3699044-maipo,-1e+30,-1e+30,1e+30
test13183895.run416.neos-3699044-maipo.log,neos-3699044-maipo,-1e+30,-1e+30,1e+30
test13184025.run416.neos-3699044-maipo.log,neos-3699044-maipo,-1e+30,-1e+30,1e+30
test13183974.run416.neos-3699044-maipo.log,neos-3699044-maipo,-1e+30,-1e+30,1e+30
test13183991.run416.neos-3699044-maipo.log,neos-3699044-maipo,-1e+30,-1e+30,1e+30
test13183895.run417.neos-3699377-maori.log,neos-3699377-maori,-1e+30,-1e+30,1e+30
test13184025.run417.neos-3699377-maori.log,neos-3699377-maori,-1e+30,-1e+30,1e+30
test13184010.run417.neos-3699377-maori.log,neos-3699377-maori,-1e+30,-1e+30,1e+30
test13183991.run417.neos-3699377-maori.log,neos-3699377-maori,-1e+30,-1e+30,1e+30
test13183974.run417.neos-3699377-maori.log,neos-3699377-maori,-1e+30,-1e+30,1e+30
test13184025.run418.neos-3703351-marne.log,neos-3703351-marne,-1e+30,-1e+30,1e+30
test13183974.run418.neos-3703351-marne.log,neos-3703351-marne,-1e+30,-1e+30,1e+30
test13183991.run418.neos-3703351-marne.log,neos-3703351-marne,-1e+30,-1e+30,1e+30
test13183895.run418.neos-3703351-marne.log,neos-3703351-marne,-1e+30,-1e+30,1e+30
test13184010.run418.neos-3703351-marne.log,neos-3703351-marne,-1e+30,-1e+30,1e+30
test13184010.run419.neos-3709489-menik.log,neos-3709489-menik,-1e+30,-1e+30,1e+30
test13183991.run419.neos-3709489-menik.log,neos-3709489-menik,-1e+30,-1e+30,1e+30
test13183974.run419.neos-3709489-menik.log,neos-3709489-menik,-1e+30,-1e+30,1e+30
test13183895.run419.neos-3709489-menik.log,neos-3709489-menik,-1e+30,-1e+30,1e+30
test13184025.run419.neos-3709489-menik.log,neos-3709489-menik,-1e+30,-1e+30,1e+30
test13183991.run420.neos-3734794-moppy.log,neos-3734794-moppy,-1e+30,-1e+30,1e+30
test13184010.run420.neos-3734794-moppy.log,neos-3734794-moppy,-1e+30,-1e+30,1e+30
test13184025.run420.neos-3734794-moppy.log,neos-3734794-moppy,-1e+30,-1e+30,1e+30
test13183974.run420.neos-3734794-moppy.log,neos-3734794-moppy,-1e+30,-1e+30,1e+30
test13183895.run420.neos-3734794-moppy.log,neos-3734794-moppy,-1e+30,-1e+30,1e+30
test13184010.run421.neos-3754480-nidda.log,neos-3754480-nidda,-1e+30,-1e+30,1e+30
test13183895.run421.neos-3754480-nidda.log,neos-3754480-nidda,-1e+30,-1e+30,1e+30
test13183991.run421.neos-3754480-nidda.log,neos-3754480-nidda,-1e+30,-1e+30,1e+30
test13184025.run421.neos-3754480-nidda.log,neos-3754480-nidda,-1e+30,-1e+30,1e+30
test13183974.run421.neos-3754480-nidda.log,neos-3754480-nidda,-1e+30,-1e+30,1e+30
test13183974.run422.neos-3755335-nizao.log,neos-3755335-nizao,-1e+30,-1e+30,1e+30
test13184010.run422.neos-3755335-nizao.log,neos-3755335-nizao,-1e+30,-1e+30,1e+30
test13183895.run422.neos-3755335-nizao.log,neos-3755335-nizao,-1e+30,-1e+30,1e+30
test13183991.run422.neos-3755335-nizao.log,neos-3755335-nizao,-1e+30,-1e+30,1e+30
test13184025.run422.neos-3755335-nizao.log,neos-3755335-nizao,-1e+30,-1e+30,1e+30
test13184010.run423.neos-3759587-noosa.log,neos-3759587-noosa,-1e+30,-1e+30,1e+30
test13183895.run423.neos-3759587-noosa.log,neos-3759587-noosa,-1e+30,-1e+30,1e+30
test13183991.run423.neos-3759587-noosa.log,neos-3759587-noosa,-1e+30,-1e+30,1e+30
test13183974.run423.neos-3759587-noosa.log,neos-3759587-noosa,-1e+30,-1e+30,1e+30
test13184025.run423.neos-3759587-noosa.log,neos-3759587-noosa,-1e+30,-1e+30,1e+30
test13183895.run424.neos-3761878-oglio.log,neos-3761878-oglio,-1e+30,-1e+30,1e+30
test13183974.run424.neos-3761878-oglio.log,neos-3761878-oglio,-1e+30,-1e+30,1e+30
test13184025.run424.neos-3761878-oglio.log,neos-3761878-oglio,-1e+30,-1e+30,1e+30
test13184010.run424.neos-3761878-oglio.log,neos-3761878-oglio,-1e+30,-1e+30,1e+30
test13183991.run424.neos-3761878-oglio.log,neos-3761878-oglio,-1e+30,-1e+30,1e+30
test13183895.run425.neos-3762025-ognon.log,neos-3762025-ognon,-1e+30,-1e+30,1e+30
test13183991.run425.neos-3762025-ognon.log,neos-3762025-ognon,-1e+30,-1e+30,1e+30
test13183974.run425.neos-3762025-ognon.log,neos-3762025-ognon,-1e+30,-1e+30,1e+30
test13184025.run425.neos-3762025-ognon.log,neos-3762025-ognon,-1e+30,-1e+30,1e+30
test13184010.run425.neos-3762025-ognon.log,neos-3762025-ognon,-1e+30,-1e+30,1e+30
test13184025.run426.neos-3988577-wolgan.log,neos-3988577-wolgan,-1e+30,-1e+30,1e+30
test13183974.run426.neos-3988577-wolgan.log,neos-3988577-wolgan,-1e+30,-1e+30,1e+30
test13183991.run426.neos-3988577-wolgan.log,neos-3988577-wolgan,-1e+30,-1e+30,1e+30
test13183895.run426.neos-3988577-wolgan.log,neos-3988577-wolgan,-1e+30,-1e+30,1e+30
test13184010.run426.neos-3988577-wolgan.log,neos-3988577-wolgan,-1e+30,-1e+30,1e+30
test13183895.run427.neos-4165869-wannon.log,neos-4165869-wannon,-1e+30,-1e+30,1e+30
test13184010.run427.neos-4165869-wannon.log,neos-4165869-wannon,-1e+30,-1e+30,1e+30
test13184025.run427.neos-4165869-wannon.log,neos-4165869-wannon,-1e+30,-1e+30,1e+30
test13183974.run427.neos-4165869-wannon.log,neos-4165869-wannon,-1e+30,-1e+30,1e+30
test13183991.run427.neos-4165869-wannon.log,neos-4165869-wannon,-1e+30,-1e+30,1e+30
test13184025.run428.neos-4260495-otere.log,neos-4260495-otere,-1e+30,-1e+30,1e+30
test13183991.run428.neos-4260495-otere.log,neos-4260495-otere,-1e+30,-1e+30,1e+30
test13183974.run428.neos-4260495-otere.log,neos-4260495-otere,-1e+30,-1e+30,1e+30
test13183895.run428.neos-4260495-otere.log,neos-4260495-otere,-1e+30,-1e+30,1e+30
test13184010.run428.neos-4260495-otere.log,neos-4260495-otere,-1e+30,-1e+30,1e+30
test13183895.run429.neos-4295773-pissa.log,neos-4295773-pissa,-1e+30,-1e+30,1e+30
test13183991.run429.neos-4295773-pissa.log,neos-4295773-pissa,-1e+30,-1e+30,1e+30
test13184010.run429.neos-4295773-pissa.log,neos-4295773-pissa,-1e+30,-1e+30,1e+30
test13184025.run429.neos-4295773-pissa.log,neos-4295773-pissa,-1e+30,-1e+30,1e+30
test13183974.run429.neos-4295773-pissa.log,neos-4295773-pissa,-1e+30,-1e+30,1e+30
test13184010.run430.neos-4300652-rahue.log,neos-4300652-rahue,-1e+30,-1e+30,1e+30
test13183895.run430.neos-4300652-rahue.log,neos-4300652-rahue,-1e+30,-1e+30,1e+30
test13183974.run430.neos-4300652-rahue.log,neos-4300652-rahue,-1e+30,-1e+30,1e+30
test13184025.run430.neos-4300652-rahue.log,neos-4300652-rahue,-1e+30,-1e+30,1e+30
test13183991.run430.neos-4300652-rahue.log,neos-4300652-rahue,-1e+30,-1e+30,1e+30
test13183991.run431.neos-4321076-ruwer.log,neos-4321076-ruwer,-1e+30,-1e+30,1e+30
test13183895.run431.neos-4321076-ruwer.log,neos-4321076-ruwer,-1e+30,-1e+30,1e+30
test13183974.run431.neos-4321076-ruwer.log,neos-4321076-ruwer,-1e+30,-1e+30,1e+30
test13184025.run431.neos-4321076-ruwer.log,neos-4321076-ruwer,-1e+30,-1e+30,1e+30
test13184010.run431.neos-4321076-ruwer.log,neos-4321076-ruwer,-1e+30,-1e+30,1e+30
test13183991.run432.neos-4322846-ryton.log,neos-4322846-ryton,-1e+30,-1e+30,1e+30
test13184025.run432.neos-4322846-ryton.log,neos-4322846-ryton,-1e+30,-1e+30,1e+30
test13183895.run432.neos-4322846-ryton.log,neos-4322846-ryton,-1e+30,-1e+30,1e+30
test13184010.run432.neos-4322846-ryton.log,neos-4322846-ryton,-1e+30,-1e+30,1e+30
test13183974.run432.neos-4322846-ryton.log,neos-4322846-ryton,-1e+30,-1e+30,1e+30
test13183991.run433.neos-4332801-seret.log,neos-4332801-seret,-1e+30,-1e+30,1e+30
test13184010.run433.neos-4332801-seret.log,neos-4332801-seret,-1e+30,-1e+30,1e+30
test13183895.run433.neos-4332801-seret.log,neos-4332801-seret,-1e+30,-1e+30,1e+30
test13184025.run433.neos-4332801-seret.log,neos-4332801-seret,-1e+30,-1e+30,1e+30
test13183974.run433.neos-4332801-seret.log,neos-4332801-seret,-1e+30,-1e+30,1e+30
test13183974.run434.neos-4332810-sesia.log,neos-4332810-sesia,-1e+30,-1e+30,1e+30
test13184010.run434.neos-4332810-sesia.log,neos-4332810-sesia,-1e+30,-1e+30,1e+30
test13183895.run434.neos-4332810-sesia.log,neos-4332810-sesia,-1e+30,-1e+30,1e+30
test13184025.run434.neos-4332810-sesia.log,neos-4332810-sesia,-1e+30,-1e+30,1e+30
test13183991.run434.neos-4332810-sesia.log,neos-4332810-sesia,-1e+30,-1e+30,1e+30
test13184025.run435.neos-4333464-siret.log,neos-4333464-siret,-1e+30,-1e+30,1e+30
test13183991.run435.neos-4333464-siret.log,neos-4333464-siret,-1e+30,-1e+30,1e+30
test13184010.run435.neos-4333464-siret.log,neos-4333464-siret,-1e+30,-1e+30,1e+30
test13183895.run435.neos-4333464-siret.log,neos-4333464-siret,-1e+30,-1e+30,1e+30
test13183974.run435.neos-4333464-siret.log,neos-4333464-siret,-1e+30,-1e+30,1e+30
test13184010.run436.neos-4333596-skien.log,neos-4333596-skien,-1e+30,-1e+30,1e+30
test13183974.run436.neos-4333596-skien.log,neos-4333596-skien,-1e+30,-1e+30,1e+30
test13184025.run436.neos-4333596-skien.log,neos-4333596-skien,-1e+30,-1e+30,1e+30
test13183895.run436.neos-4333596-skien.log,neos-4333596-skien,-1e+30,-1e+30,1e+30
test13183991.run436.neos-4333596-skien.log,neos-4333596-skien,-1e+30,-1e+30,1e+30
test13184025.run437.neos-4335793-snake.log,neos-4335793-snake,-1e+30,-1e+30,1e+30
test13183974.run437.neos-4335793-snake.log,neos-4335793-snake,-1e+30,-1e+30,1e+30
test13183895.run437.neos-4335793-snake.log,neos-4335793-snake,-1e+30,-1e+30,1e+30
test13184010.run437.neos-4335793-snake.log,neos-4335793-snake,-1e+30,-1e+30,1e+30
test13183991.run437.neos-4335793-snake.log,neos-4335793-snake,-1e+30,-1e+30,1e+30
test13183895.run438.neos-4338804-snowy.log,neos-4338804-snowy,-1e+30,-1e+30,1e+30
test13183991.run438.neos-4338804-snowy.log,neos-4338804-snowy,-1e+30,-1e+30,1e+30
test13184010.run438.neos-4338804-snowy.log,neos-4338804-snowy,-1e+30,-1e+30,1e+30
test13184025.run438.neos-4338804-snowy.log,neos-4338804-snowy,-1e+30,-1e+30,1e+30
test13183974.run438.neos-4338804-snowy.log,neos-4338804-snowy,-1e+30,-1e+30,1e+30
test13184025.run439.neos-4343293-stony.log,neos-4343293-stony,-1e+30,-1e+30,1e+30
test13183974.run439.neos-4343293-stony.log,neos-4343293-stony,-1e+30,-1e+30,1e+30
test13183895.run439.neos-4343293-stony.log,neos-4343293-stony,-1e+30,-1e+30,1e+30
test13183991.run439.neos-4343293-stony.log,neos-4343293-stony,-1e+30,-1e+30,1e+30
test13184010.run439.neos-4343293-stony.log,neos-4343293-stony,-1e+30,-1e+30,1e+30
test13184025.run440.neos-4359986-taipa.log,neos-4359986-taipa,-1e+30,-1e+30,1e+30
test13183991.run440.neos-4359986-taipa.log,neos-4359986-taipa,-1e+30,-1e+30,1e+30
test13184010.run440.neos-4359986-taipa.log,neos-4359986-taipa,-1e+30,-1e+30,1e+30
test13183895.run440.neos-4359986-taipa.log,neos-4359986-taipa,-1e+30,-1e+30,1e+30
test13183974.run440.neos-4359986-taipa.log,neos-4359986-taipa,-1e+30,-1e+30,1e+30
test13183991.run441.neos-4382714-ruvuma.log,neos-4382714-ruvuma,-1e+30,-1e+30,1e+30
test13183974.run441.neos-4382714-ruvuma.log,neos-4382714-ruvuma,-1e+30,-1e+30,1e+30
test13184010.run441.neos-4382714-ruvuma.log,neos-4382714-ruvuma,-1e+30,-1e+30,1e+30
test13184025.run441.neos-4382714-ruvuma.log,neos-4382714-ruvuma,-1e+30,-1e+30,1e+30
test13183895.run441.neos-4382714-ruvuma.log,neos-4382714-ruvuma,-1e+30,-1e+30,1e+30
test13183895.run442.neos-4387871-tavua.log,neos-4387871-tavua,-1e+30,-1e+30,1e+30
test13184025.run442.neos-4387871-tavua.log,neos-4387871-tavua,-1e+30,-1e+30,1e+30
test13183991.run442.neos-4387871-tavua.log,neos-4387871-tavua,-1e+30,-1e+30,1e+30
test13183974.run442.neos-4387871-tavua.log,neos-4387871-tavua,-1e+30,-1e+30,1e+30
test13184010.run442.neos-4387871-tavua.log,neos-4387871-tavua,-1e+30,-1e+30,1e+30
test13183991.run443.neos-4391920-timok.log,neos-4391920-timok,-1e+30,-1e+30,1e+30
test13183895.run443.neos-4391920-timok.log,neos-4391920-timok,-1e+30,-1e+30,1e+30
test13184025.run443.neos-4391920-timok.log,neos-4391920-timok,-1e+30,-1e+30,1e+30
test13184010.run443.neos-4391920-timok.log,neos-4391920-timok,-1e+30,-1e+30,1e+30
test13183974.run443.neos-4391920-timok.log,neos-4391920-timok,-1e+30,-1e+30,1e+30
test13183974.run444.neos-4393408-tinui.log,neos-4393408-tinui,-1e+30,-1e+30,1e+30
test13183895.run444.neos-4393408-tinui.log,neos-4393408-tinui,-1e+30,-1e+30,1e+30
test13183991.run444.neos-4393408-tinui.log,neos-4393408-tinui,-1e+30,-1e+30,1e+30
test13184010.run444.neos-4393408-tinui.log,neos-4393408-tinui,-1e+30,-1e+30,1e+30
test13184025.run444.neos-4393408-tinui.log,neos-4393408-tinui,-1e+30,-1e+30,1e+30
test13183895.run445.neos-4408804-prosna.log,neos-4408804-prosna,-1e+30,-1e+30,1e+30
test13183991.run445.neos-4408804-prosna.log,neos-4408804-prosna,-1e+30,-1e+30,1e+30
test13184010.run445.neos-4408804-prosna.log,neos-4408804-prosna,-1e+30,-1e+30,1e+30
test13183974.run445.neos-4408804-prosna.log,neos-4408804-prosna,-1e+30,-1e+30,1e+30
test13184025.run445.neos-4408804-prosna.log,neos-4408804-prosna,-1e+30,-1e+30,1e+30
test13183974.run446.neos-4409277-trave.log,neos-4409277-trave,-1e+30,-1e+30,1e+30
test13184025.run446.neos-4409277-trave.log,neos-4409277-trave,-1e+30,-1e+30,1e+30
test13184010.run446.neos-4409277-trave.log,neos-4409277-trave,-1e+30,-1e+30,1e+30
test13183991.run446.neos-4409277-trave.log,neos-4409277-trave,-1e+30,-1e+30,1e+30
test13183895.run446.neos-4409277-trave.log,neos-4409277-trave,-1e+30,-1e+30,1e+30
test13184025.run447.neos-4413714-turia.log,neos-4413714-turia,-1e+30,-1e+30,1e+30
test13184010.run447.neos-4413714-turia.log,neos-4413714-turia,-1e+30,-1e+30,1e+30
test13183895.run447.neos-4413714-turia.log,neos-4413714-turia,-1e+30,-1e+30,1e+30
test13183974.run447.neos-4413714-turia.log,neos-4413714-turia,-1e+30,-1e+30,1e+30
test13183991.run447.neos-4413714-turia.log,neos-4413714-turia,-1e+30,-1e+30,1e+30
test13184010.run448.neos-4477313-unzha.log,neos-4477313-unzha,-1e+30,-1e+30,1e+30
test13184025.run448.neos-4477313-unzha.log,neos-4477313-unzha,-1e+30,-1e+30,1e+30
test13183991.run448.neos-4477313-unzha.log,neos-4477313-unzha,-1e+30,-1e+30,1e+30
test13183974.run448.neos-4477313-unzha.log,neos-4477313-unzha,-1e+30,-1e+30,1e+30
test13183895.run448.neos-4477313-unzha.log,neos-4477313-unzha,-1e+30,-1e+30,1e+30
test13184010.run449.neos-4532248-waihi.log,neos-4532248-waihi,-1e+30,-1e+30,1e+30
test13183991.run449.neos-4532248-waihi.log,neos-4532248-waihi,-1e+30,-1e+30,1e+30
test13183895.run449.neos-4532248-waihi.log,neos-4532248-waihi,-1e+30,-1e+30,1e+30
test13184025.run449.neos-4532248-waihi.log,neos-4532248-waihi,-1e+30,-1e+30,1e+30
test13183974.run449.neos-4532248-waihi.log,neos-4532248-waihi,-1e+30,-1e+30,1e+30
test13183895.run450.neos-4647030-tutaki.log,neos-4647030-tutaki,-1e+30,-1e+30,1e+30
test13184025.run450.neos-4647030-tutaki.log,neos-4647030-tutaki,-1e+30,-1e+30,1e+30
test13183991.run450.neos-4647030-tutaki.log,neos-4647030-tutaki,-1e+30,-1e+30,1e+30
test13183974.run450.neos-4647030-tutaki.log,neos-4647030-tutaki,-1e+30,-1e+30,1e+30
test13184010.run450.neos-4647030-tutaki.log,neos-4647030-tutaki,-1e+30,-1e+30,1e+30
test13183991.run451.neos-4650160-yukon.log,neos-4650160-yukon,-1e+30,-1e+30,1e+30
test13183895.run451.neos-4650160-yukon.log,neos-4650160-yukon,-1e+30,-1e+30,1e+30
test13184010.run451.neos-4650160-yukon.log,neos-4650160-yukon,-1e+30,-1e+30,1e+30
test13183974.run451.neos-4650160-yukon.log,neos-4650160-yukon,-1e+30,-1e+30,1e+30
test13184025.run451.neos-4650160-yukon.log,neos-4650160-yukon,-1e+30,-1e+30,1e+30
test13183991.run452.neos-4703857-ahuroa.log,neos-4703857-ahuroa,-1e+30,-1e+30,1e+30
